subject_id,fold_id,feature_set,cv_scheme,classifier,accuracy,balanced_accuracy,train_accuracy,train_balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts,y_train_counts,y_test_counts,n_train,n_test,meta_sjepa_dim,meta_sjepa_pca,meta_sjepa_pca_var,meta_riemann_dim_pca,meta_riemann_pca_var,meta_fused_dim
31,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9718886017799377,15,0.8222574405631641,30
31,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.8125,0.8125,0.9166666666666666,0.9166666666666667,0.75,0.875,"[[6, 2], [1, 7]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9699680209159851,15,0.8540185071648927,30
31,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9702953100204468,15,0.8193021607003241,30
31,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.375,0.875,"[[3, 5], [1, 7]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9606373906135559,15,0.8544286459906719,30
31,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.875,0.875,0.9166666666666666,0.9166666666666667,0.875,0.875,"[[7, 1], [1, 7]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9741322994232178,15,0.8297582184427033,30
31,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.875,0.875,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9684312343597412,15,0.8179039843364264,30
31,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9654932022094727,15,0.8492545636429975,30
31,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9692540168762207,15,0.854399687699262,30
32,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.875,0.875,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9795423746109009,15,0.7771502868392375,30
32,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.875,0.875,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.98047935962677,15,0.7810672616111393,30
32,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.375,0.75,"[[3, 5], [2, 6]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.980570912361145,15,0.7800617445756785,30
32,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.375,0.75,"[[3, 5], [2, 6]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9775272011756897,15,0.7788911428201,30
32,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.978998064994812,15,0.771569979793135,30
32,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9166666666666666,0.9166666666666667,0.375,0.75,"[[3, 5], [2, 6]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9825044274330139,15,0.7800294852316171,30
32,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.875,0.875,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9768059849739075,15,0.7892495152006956,30
32,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.75,0.375,"[[6, 2], [5, 3]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9766960740089417,15,0.7897296078942454,30
32,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9790931344032288,15,0.7793709989366271,30
32,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9775123000144958,15,0.7730254663595624,30
33,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,1.0,1.0,0.5,0.125,"[[4, 4], [7, 1]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9711845517158508,15,0.867433286968949,30
33,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9695289134979248,15,0.8328345163454446,30
33,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.5,0.25,"[[4, 4], [6, 2]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9700576663017273,15,0.8505532809734809,30
33,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9583333333333334,0.9583333333333333,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9722849130630493,15,0.8875023740308171,30
33,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.25,0.25,0.9583333333333334,0.9583333333333333,0.25,0.25,"[[2, 6], [6, 2]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9670913815498352,15,0.8912512532529882,30
33,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.25,0.25,1.0,1.0,0.25,0.25,"[[2, 6], [6, 2]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9674221873283386,15,0.8682080931932169,30
33,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9695262908935547,15,0.890842983359829,30
33,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9736704230308533,15,0.8700774118957174,30
33,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9698837995529175,15,0.8924149989874045,30
33,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9166666666666666,0.9166666666666667,0.375,0.75,"[[3, 5], [2, 6]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9698024392127991,15,0.8648449254947101,30
34,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.980929970741272,15,0.9333412111354612,30
34,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,0.5,1.0,"[[4, 4], [0, 8]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9817834496498108,15,0.9185620917093894,30
34,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9833102226257324,15,0.9093341882113682,30
34,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9764082431793213,15,0.9173713098611531,30
34,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9799839854240417,15,0.9243136807640925,30
34,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9820200204849243,15,0.9318580033794625,30
34,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9827530980110168,15,0.8924486888355154,30
34,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.982653796672821,15,0.9206813601531759,30
34,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,1.0,1.0,0.625,0.875,"[[5, 3], [1, 7]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9779550433158875,15,0.921981916416033,30
34,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9816522002220154,15,0.9251143698806711,30
35,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9721364974975586,15,0.8523748234177672,30
35,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9699515104293823,15,0.8759726254471635,30
35,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9166666666666666,0.9166666666666666,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9695618748664856,15,0.873969882121822,30
35,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9698984026908875,15,0.8568764187277126,30
35,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9726483225822449,15,0.8564611896609904,30
35,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9698853492736816,15,0.8851378839549144,30
35,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9729957580566406,15,0.8811742539403236,30
35,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9583333333333334,0.9583333333333333,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9762449860572815,15,0.865368905460526,30
35,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.974919855594635,15,0.8407112123698472,30
35,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9727530479431152,15,0.8597845368709947,30
36,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.875,0.25,"[[7, 1], [6, 2]]",False,0.8125,"[13, 3]","[12, 12]","[8, 8]",24,16,64,15,0.9735823273658752,15,0.7901274471713419,30
36,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9739435315132141,15,0.7882150159330117,30
36,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.875,0.375,"[[7, 1], [5, 3]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9714093804359436,15,0.7822373420162189,30
36,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.375,0.75,"[[3, 5], [2, 6]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9700292944908142,15,0.7898210571205675,30
36,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9740455150604248,15,0.7848613260933514,30
36,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9734463095664978,15,0.7854489957254644,30
36,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9645798802375793,15,0.7863736820262931,30
36,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.975767970085144,15,0.7859650575894978,30
36,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9761211276054382,15,0.7939690012331001,30
36,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9583333333333334,0.9583333333333333,0.5,0.25,"[[4, 4], [6, 2]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9739119410514832,15,0.792497907233344,30
37,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9797563552856445,15,0.8303376637694266,30
37,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9768049716949463,15,0.8209373202955901,30
37,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.975084125995636,15,0.8184104350064365,30
37,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666667,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9808424711227417,15,0.826813996514911,30
37,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.25,0.25,0.9583333333333334,0.9583333333333333,0.25,0.25,"[[2, 6], [6, 2]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9799526333808899,15,0.8266707387184304,30
37,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9804155230522156,15,0.826214576337185,30
37,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666666,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9728737473487854,15,0.8237066206176173,30
37,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9706668257713318,15,0.8204370955532418,30
37,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9804196357727051,15,0.837208080722304,30
37,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.125,0.75,"[[1, 7], [2, 6]]",False,0.8125,"[3, 13]","[12, 12]","[8, 8]",24,16,64,15,0.9762851595878601,15,0.8168619344997655,30
38,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.375,0.875,"[[3, 5], [1, 7]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9750137329101562,15,0.7478415162570193,30
38,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9767617583274841,15,0.7572847600020844,30
38,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9583333333333334,0.9583333333333333,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9732672572135925,15,0.7666095155478349,30
38,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9705876111984253,15,0.7792402251115033,30
38,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9761019349098206,15,0.7650846605934757,30
38,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.974740207195282,15,0.761057126830849,30
38,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9766730666160583,15,0.7675347930269452,30
38,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9758554100990295,15,0.7809824960797705,30
38,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9707341194152832,15,0.7537704118967308,30
38,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.875,0.875,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9736878871917725,15,0.7627717042210392,30
39,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,1.0,1.0,0.375,0.25,"[[3, 5], [6, 2]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.977024495601654,15,0.8447872266442693,30
39,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9799395799636841,15,0.9000057910398791,30
39,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9166666666666666,0.9166666666666666,0.25,0.375,"[[2, 6], [5, 3]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9798102378845215,15,0.8583588614094451,30
39,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.980624794960022,15,0.899687088720528,30
39,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9166666666666666,0.9166666666666666,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9810901284217834,15,0.9049272574437436,30
39,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9778029918670654,15,0.895498979767249,30
39,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9166666666666666,0.9166666666666667,0.375,0.25,"[[3, 5], [6, 2]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9839005470275879,15,0.8990939754809891,30
39,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.9583333333333334,0.9583333333333333,0.375,0.25,"[[3, 5], [6, 2]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9775587916374207,15,0.848911038660954,30
39,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9764519929885864,15,0.8954481487050584,30
39,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9742806553840637,15,0.8489946031644177,30
40,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.875,0.875,1.0,1.0,1.0,0.75,"[[8, 0], [2, 6]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9819970726966858,15,0.7868930090954989,30
40,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9583333333333334,0.9583333333333333,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9840513467788696,15,0.7861614601886425,30
40,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.75,0.25,"[[6, 2], [6, 2]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9830847978591919,15,0.7823254549110222,30
40,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9848126173019409,15,0.780645665418698,30
40,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9864089488983154,15,0.7832106289076356,30
40,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9831193089485168,15,0.792015907489572,30
40,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9848870635032654,15,0.7876971366674241,30
40,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9819075465202332,15,0.7866802487833964,30
40,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,1.0,1.0,0.125,0.5,"[[1, 7], [4, 4]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9855846166610718,15,0.7871576143759871,30
40,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9835474491119385,15,0.7848291769984351,30
41,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9738925695419312,15,0.840898074330379,30
41,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.875,0.875,0.625,0.0,"[[5, 3], [8, 0]]",False,0.8125,"[13, 3]","[12, 12]","[8, 8]",24,16,64,15,0.9705172777175903,15,0.8717732086524355,30
41,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9726858735084534,15,0.8687961068112695,30
