subject_id,fold_id,view_id,training_margin_scale,fit_scope
sub-29,3,2s_0s_8-30Hz,4.805264263699091,outer_train_only
sub-29,3,2s_1s_8-12Hz,6.159586491401024,outer_train_only
sub-29,3,2s_1s_13-20Hz,8.281694208745082,outer_train_only
sub-29,3,2s_1s_20-30Hz,5.006819149883597,outer_train_only
sub-29,3,2s_1s_8-30Hz,7.269520729024569,outer_train_only
sub-29,3,2s_2s_8-12Hz,6.150908267854197,outer_train_only
sub-29,3,2s_2s_13-20Hz,7.954060584228628,outer_train_only
sub-29,3,2s_2s_20-30Hz,5.558512304488367,outer_train_only
sub-29,3,2s_2s_8-30Hz,7.880504111080082,outer_train_only
sub-29,4,1s_0s_8-12Hz,7.436309225548037,outer_train_only
sub-29,4,1s_0s_13-20Hz,7.707188053706102,outer_train_only
sub-29,4,1s_0s_20-30Hz,6.952308296435065,outer_train_only
sub-29,4,1s_0s_8-30Hz,9.161663649017282,outer_train_only
sub-29,4,1s_1s_8-12Hz,7.186773409963617,outer_train_only
sub-29,4,1s_1s_13-20Hz,8.903094438153634,outer_train_only
sub-29,4,1s_1s_20-30Hz,4.106126347036719,outer_train_only
sub-29,4,1s_1s_8-30Hz,7.074874236975194,outer_train_only
sub-29,4,1s_2s_8-12Hz,8.06411196338751,outer_train_only
sub-29,4,1s_2s_13-20Hz,9.0002460203821,outer_train_only
sub-29,4,1s_2s_20-30Hz,6.306012705859903,outer_train_only
sub-29,4,1s_2s_8-30Hz,9.500565909860992,outer_train_only
sub-29,4,1s_3s_8-12Hz,6.799170547882638,outer_train_only
sub-29,4,1s_3s_13-20Hz,6.678884968108362,outer_train_only
sub-29,4,1s_3s_20-30Hz,8.416980371922419,outer_train_only
sub-29,4,1s_3s_8-30Hz,8.141268218890684,outer_train_only
sub-29,4,2s_0s_8-12Hz,7.495454513556852,outer_train_only
sub-29,4,2s_0s_13-20Hz,7.553735720863401,outer_train_only
sub-29,4,2s_0s_20-30Hz,5.586494992562631,outer_train_only
sub-29,4,2s_0s_8-30Hz,7.5501664037109055,outer_train_only
sub-29,4,2s_1s_8-12Hz,6.122393604806263,outer_train_only
sub-29,4,2s_1s_13-20Hz,9.78477814712106,outer_train_only
sub-29,4,2s_1s_20-30Hz,3.9019065433354787,outer_train_only
sub-29,4,2s_1s_8-30Hz,8.996377443202949,outer_train_only
sub-29,4,2s_2s_8-12Hz,8.502014158626423,outer_train_only
sub-29,4,2s_2s_13-20Hz,7.815608316256724,outer_train_only
sub-29,4,2s_2s_20-30Hz,8.096491616647278,outer_train_only
sub-29,4,2s_2s_8-30Hz,8.843119290600814,outer_train_only
sub-30,0,1s_0s_8-12Hz,7.037743532097219,outer_train_only
sub-30,0,1s_0s_13-20Hz,8.370545397389463,outer_train_only
sub-30,0,1s_0s_20-30Hz,8.477692919935336,outer_train_only
sub-30,0,1s_0s_8-30Hz,6.47922878046846,outer_train_only
sub-30,0,1s_1s_8-12Hz,4.660125242204791,outer_train_only
sub-30,0,1s_1s_13-20Hz,6.634649808135258,outer_train_only
sub-30,0,1s_1s_20-30Hz,5.753242528954743,outer_train_only
sub-30,0,1s_1s_8-30Hz,7.011188271197945,outer_train_only
sub-30,0,1s_2s_8-12Hz,4.629004748554062,outer_train_only
sub-30,0,1s_2s_13-20Hz,6.715660672800686,outer_train_only
sub-30,0,1s_2s_20-30Hz,7.428449607130065,outer_train_only
sub-30,0,1s_2s_8-30Hz,5.594635646907442,outer_train_only
sub-30,0,1s_3s_8-12Hz,5.771897277604845,outer_train_only
sub-30,0,1s_3s_13-20Hz,7.312027867364808,outer_train_only
sub-30,0,1s_3s_20-30Hz,9.528261398671464,outer_train_only
sub-30,0,1s_3s_8-30Hz,8.106701224103448,outer_train_only
sub-30,0,2s_0s_8-12Hz,6.6022049465778725,outer_train_only
sub-30,0,2s_0s_13-20Hz,10.057852892849267,outer_train_only
sub-30,0,2s_0s_20-30Hz,7.155017938131938,outer_train_only
sub-30,0,2s_0s_8-30Hz,8.39671642262648,outer_train_only
sub-30,0,2s_1s_8-12Hz,4.320184339227797,outer_train_only
sub-30,0,2s_1s_13-20Hz,7.305451334358598,outer_train_only
sub-30,0,2s_1s_20-30Hz,4.453730194327929,outer_train_only
sub-30,0,2s_1s_8-30Hz,6.143559919473442,outer_train_only
sub-30,0,2s_2s_8-12Hz,4.953784704404347,outer_train_only
sub-30,0,2s_2s_13-20Hz,7.36899128264647,outer_train_only
sub-30,0,2s_2s_20-30Hz,7.96743949916249,outer_train_only
sub-30,0,2s_2s_8-30Hz,4.832822392238906,outer_train_only
sub-30,1,1s_0s_8-12Hz,6.911346682645471,outer_train_only
sub-30,1,1s_0s_13-20Hz,7.264131237729025,outer_train_only
sub-30,1,1s_0s_20-30Hz,7.033099816577145,outer_train_only
sub-30,1,1s_0s_8-30Hz,6.909914899258259,outer_train_only
sub-30,1,1s_1s_8-12Hz,7.5415368132006035,outer_train_only
sub-30,1,1s_1s_13-20Hz,7.338272151934408,outer_train_only
sub-30,1,1s_1s_20-30Hz,6.625046508796796,outer_train_only
sub-30,1,1s_1s_8-30Hz,8.266367269456005,outer_train_only
sub-30,1,1s_2s_8-12Hz,6.23427599292392,outer_train_only
sub-30,1,1s_2s_13-20Hz,6.112395836564113,outer_train_only
sub-30,1,1s_2s_20-30Hz,5.857033973222963,outer_train_only
sub-30,1,1s_2s_8-30Hz,5.334926236542547,outer_train_only
sub-30,1,1s_3s_8-12Hz,6.71662958608135,outer_train_only
sub-30,1,1s_3s_13-20Hz,6.328863670354774,outer_train_only
sub-30,1,1s_3s_20-30Hz,7.572831038442419,outer_train_only
sub-30,1,1s_3s_8-30Hz,8.33288505788575,outer_train_only
sub-30,1,2s_0s_8-12Hz,7.440336939704883,outer_train_only
sub-30,1,2s_0s_13-20Hz,7.473405069144528,outer_train_only
sub-30,1,2s_0s_20-30Hz,7.660523387172155,outer_train_only
sub-30,1,2s_0s_8-30Hz,9.801864025052776,outer_train_only
sub-30,1,2s_1s_8-12Hz,6.504607627421762,outer_train_only
sub-30,1,2s_1s_13-20Hz,5.977246631237411,outer_train_only
sub-30,1,2s_1s_20-30Hz,4.267395978624503,outer_train_only
sub-30,1,2s_1s_8-30Hz,5.659623387468866,outer_train_only
sub-30,1,2s_2s_8-12Hz,7.190067609760659,outer_train_only
sub-30,1,2s_2s_13-20Hz,6.4944198017953525,outer_train_only
sub-30,1,2s_2s_20-30Hz,4.94520086579557,outer_train_only
sub-30,1,2s_2s_8-30Hz,6.831495787301846,outer_train_only
sub-30,2,1s_0s_8-12Hz,7.803761936523464,outer_train_only
sub-30,2,1s_0s_13-20Hz,9.965066626928053,outer_train_only
sub-30,2,1s_0s_20-30Hz,7.827908326123894,outer_train_only
sub-30,2,1s_0s_8-30Hz,8.686832045723838,outer_train_only
sub-30,2,1s_1s_8-12Hz,5.880526598072793,outer_train_only
sub-30,2,1s_1s_13-20Hz,6.557851702163077,outer_train_only
sub-30,2,1s_1s_20-30Hz,5.8366774748878,outer_train_only
sub-30,2,1s_1s_8-30Hz,6.916664028819202,outer_train_only
sub-30,2,1s_2s_8-12Hz,4.364549459384779,outer_train_only
sub-30,2,1s_2s_13-20Hz,5.224138497177972,outer_train_only
sub-30,2,1s_2s_20-30Hz,8.207694791795713,outer_train_only
sub-30,2,1s_2s_8-30Hz,3.79644394305007,outer_train_only
sub-30,2,1s_3s_8-12Hz,6.982031685116741,outer_train_only
sub-30,2,1s_3s_13-20Hz,6.1060966045002365,outer_train_only
sub-30,2,1s_3s_20-30Hz,7.733622221887351,outer_train_only
sub-30,2,1s_3s_8-30Hz,7.065485192001367,outer_train_only
sub-30,2,2s_0s_8-12Hz,8.410872591075707,outer_train_only
sub-30,2,2s_0s_13-20Hz,10.71636071314978,outer_train_only
sub-30,2,2s_0s_20-30Hz,7.42261774810751,outer_train_only
sub-30,2,2s_0s_8-30Hz,9.048671205478872,outer_train_only
sub-30,2,2s_1s_8-12Hz,6.5138894870691395,outer_train_only
sub-30,2,2s_1s_13-20Hz,5.04576775252299,outer_train_only
sub-30,2,2s_1s_20-30Hz,3.212791158661579,outer_train_only
sub-30,2,2s_1s_8-30Hz,5.7716820638476865,outer_train_only
sub-30,2,2s_2s_8-12Hz,6.234153217688734,outer_train_only
sub-30,2,2s_2s_13-20Hz,5.706671398339953,outer_train_only
sub-30,2,2s_2s_20-30Hz,7.002569074756506,outer_train_only
sub-30,2,2s_2s_8-30Hz,5.648653882587088,outer_train_only
sub-30,3,1s_0s_8-12Hz,6.901377347188181,outer_train_only
sub-30,3,1s_0s_13-20Hz,6.653568111253976,outer_train_only
sub-30,3,1s_0s_20-30Hz,5.690074436028805,outer_train_only
sub-30,3,1s_0s_8-30Hz,5.9240499735966345,outer_train_only
sub-30,3,1s_1s_8-12Hz,4.75048025909842,outer_train_only
sub-30,3,1s_1s_13-20Hz,5.732941737617607,outer_train_only
sub-30,3,1s_1s_20-30Hz,6.909917032008858,outer_train_only
sub-30,3,1s_1s_8-30Hz,7.836035198406041,outer_train_only
sub-30,3,1s_2s_8-12Hz,6.351656917870026,outer_train_only
sub-30,3,1s_2s_13-20Hz,5.025982765415701,outer_train_only
sub-30,3,1s_2s_20-30Hz,6.454951214848746,outer_train_only
sub-30,3,1s_2s_8-30Hz,4.193584618032703,outer_train_only
sub-30,3,1s_3s_8-12Hz,5.878405092401948,outer_train_only
sub-30,3,1s_3s_13-20Hz,5.586621823793628,outer_train_only
sub-30,3,1s_3s_20-30Hz,9.699741111804718,outer_train_only
sub-30,3,1s_3s_8-30Hz,7.008457784836695,outer_train_only
sub-30,3,2s_0s_8-12Hz,6.727216045007151,outer_train_only
sub-30,3,2s_0s_13-20Hz,6.664944403800228,outer_train_only
sub-30,3,2s_0s_20-30Hz,6.713267088322916,outer_train_only
sub-30,3,2s_0s_8-30Hz,7.152477351272526,outer_train_only
sub-30,3,2s_1s_8-12Hz,5.363142221300239,outer_train_only
sub-30,3,2s_1s_13-20Hz,5.3004981893169045,outer_train_only
sub-30,3,2s_1s_20-30Hz,5.038922661063735,outer_train_only
sub-30,3,2s_1s_8-30Hz,5.0911028437607815,outer_train_only
sub-30,3,2s_2s_8-12Hz,5.202519820967625,outer_train_only
sub-30,3,2s_2s_13-20Hz,5.693905719882316,outer_train_only
sub-30,3,2s_2s_20-30Hz,6.822161204764443,outer_train_only
sub-30,3,2s_2s_8-30Hz,5.49650946290973,outer_train_only
sub-30,4,1s_0s_8-12Hz,6.890677945207633,outer_train_only
sub-30,4,1s_0s_13-20Hz,9.33062571894261,outer_train_only
sub-30,4,1s_0s_20-30Hz,6.64162856408272,outer_train_only
sub-30,4,1s_0s_8-30Hz,8.517964292037798,outer_train_only
sub-30,4,1s_1s_8-12Hz,5.10850434574128,outer_train_only
sub-30,4,1s_1s_13-20Hz,5.578237616618567,outer_train_only
sub-30,4,1s_1s_20-30Hz,7.24781996165476,outer_train_only
sub-30,4,1s_1s_8-30Hz,7.174765957224857,outer_train_only
sub-30,4,1s_2s_8-12Hz,5.036611585156126,outer_train_only
sub-30,4,1s_2s_13-20Hz,7.939831128085797,outer_train_only
sub-30,4,1s_2s_20-30Hz,7.231060354682679,outer_train_only
sub-30,4,1s_2s_8-30Hz,4.635488706509671,outer_train_only
sub-30,4,1s_3s_8-12Hz,6.131018625660744,outer_train_only
sub-30,4,1s_3s_13-20Hz,6.490268329222302,outer_train_only
sub-30,4,1s_3s_20-30Hz,8.456010509566532,outer_train_only
sub-30,4,1s_3s_8-30Hz,7.463811684330029,outer_train_only
sub-30,4,2s_0s_8-12Hz,7.536376954945752,outer_train_only
sub-30,4,2s_0s_13-20Hz,7.905480914779963,outer_train_only
sub-30,4,2s_0s_20-30Hz,5.771842912688004,outer_train_only
sub-30,4,2s_0s_8-30Hz,7.429372792677763,outer_train_only
sub-30,4,2s_1s_8-12Hz,4.6389173772478,outer_train_only
sub-30,4,2s_1s_13-20Hz,6.565773024010013,outer_train_only
sub-30,4,2s_1s_20-30Hz,4.579516526893842,outer_train_only
sub-30,4,2s_1s_8-30Hz,4.05643134579894,outer_train_only
sub-30,4,2s_2s_8-12Hz,6.1737269937676755,outer_train_only
sub-30,4,2s_2s_13-20Hz,7.140981941552525,outer_train_only
sub-30,4,2s_2s_20-30Hz,5.790380733842802,outer_train_only
sub-30,4,2s_2s_8-30Hz,5.1705388596289446,outer_train_only
sub-31,0,1s_0s_8-12Hz,5.829037538572111,outer_train_only
sub-31,0,1s_0s_13-20Hz,5.188915566950792,outer_train_only
sub-31,0,1s_0s_20-30Hz,4.742618230582803,outer_train_only
sub-31,0,1s_0s_8-30Hz,4.415379587459012,outer_train_only
sub-31,0,1s_1s_8-12Hz,8.715115675856524,outer_train_only
sub-31,0,1s_1s_13-20Hz,5.39202159157853,outer_train_only
sub-31,0,1s_1s_20-30Hz,5.461553273544981,outer_train_only
sub-31,0,1s_1s_8-30Hz,7.123670745785537,outer_train_only
sub-31,0,1s_2s_8-12Hz,4.951455111398884,outer_train_only
sub-31,0,1s_2s_13-20Hz,5.628273365695894,outer_train_only
sub-31,0,1s_2s_20-30Hz,5.554015716921619,outer_train_only
sub-31,0,1s_2s_8-30Hz,5.022786546839271,outer_train_only
sub-31,0,1s_3s_8-12Hz,5.481124267107437,outer_train_only
sub-31,0,1s_3s_13-20Hz,5.825686719955375,outer_train_only
sub-31,0,1s_3s_20-30Hz,6.790406339885263,outer_train_only
sub-31,0,1s_3s_8-30Hz,4.778992177364313,outer_train_only
sub-31,0,2s_0s_8-12Hz,5.8300307950873425,outer_train_only
sub-31,0,2s_0s_13-20Hz,5.2708412304761305,outer_train_only
sub-31,0,2s_0s_20-30Hz,4.672287878581657,outer_train_only
sub-31,0,2s_0s_8-30Hz,4.527457406712564,outer_train_only
sub-31,0,2s_1s_8-12Hz,7.272458813180276,outer_train_only
sub-31,0,2s_1s_13-20Hz,5.342132682821873,outer_train_only
sub-31,0,2s_1s_20-30Hz,5.681363864191933,outer_train_only
sub-31,0,2s_1s_8-30Hz,6.577531777828125,outer_train_only
sub-31,0,2s_2s_8-12Hz,5.85128289466289,outer_train_only
sub-31,0,2s_2s_13-20Hz,8.373536392990992,outer_train_only
sub-31,0,2s_2s_20-30Hz,6.609161065607755,outer_train_only
sub-31,0,2s_2s_8-30Hz,5.947173357532689,outer_train_only
sub-31,1,1s_0s_8-12Hz,4.639196067525465,outer_train_only
sub-31,1,1s_0s_13-20Hz,5.93982337926081,outer_train_only
sub-31,1,1s_0s_20-30Hz,5.906559999563411,outer_train_only
sub-31,1,1s_0s_8-30Hz,3.9042047328171776,outer_train_only
sub-31,1,1s_1s_8-12Hz,7.5447411074702355,outer_train_only
sub-31,1,1s_1s_13-20Hz,6.862623272244859,outer_train_only
sub-31,1,1s_1s_20-30Hz,4.4380455707194,outer_train_only
sub-31,1,1s_1s_8-30Hz,7.9102549483916835,outer_train_only
sub-31,1,1s_2s_8-12Hz,4.337919471162586,outer_train_only
sub-31,1,1s_2s_13-20Hz,5.266670337040496,outer_train_only
sub-31,1,1s_2s_20-30Hz,5.392013823525055,outer_train_only
sub-31,1,1s_2s_8-30Hz,5.7926658258631605,outer_train_only
sub-31,1,1s_3s_8-12Hz,6.482387500514243,outer_train_only
sub-31,1,1s_3s_13-20Hz,5.412712813502839,outer_train_only
sub-31,1,1s_3s_20-30Hz,5.510035121923423,outer_train_only
sub-31,1,1s_3s_8-30Hz,6.050524608894854,outer_train_only
sub-31,1,2s_0s_8-12Hz,6.614878903899157,outer_train_only
sub-31,1,2s_0s_13-20Hz,6.242964413743173,outer_train_only
sub-31,1,2s_0s_20-30Hz,5.022460633593667,outer_train_only
sub-31,1,2s_0s_8-30Hz,5.589327286584871,outer_train_only
sub-31,1,2s_1s_8-12Hz,5.024875147573004,outer_train_only
sub-31,1,2s_1s_13-20Hz,5.581638154432899,outer_train_only
sub-31,1,2s_1s_20-30Hz,5.342094885612466,outer_train_only
sub-31,1,2s_1s_8-30Hz,6.537317172542223,outer_train_only
sub-31,1,2s_2s_8-12Hz,6.1538551947094735,outer_train_only
sub-31,1,2s_2s_13-20Hz,6.393850896123395,outer_train_only
sub-31,1,2s_2s_20-30Hz,5.680678357852274,outer_train_only
sub-31,1,2s_2s_8-30Hz,7.846828560796307,outer_train_only
sub-31,2,1s_0s_8-12Hz,6.81729223315375,outer_train_only
sub-31,2,1s_0s_13-20Hz,6.003247929160004,outer_train_only
sub-31,2,1s_0s_20-30Hz,5.851968953885057,outer_train_only
sub-31,2,1s_0s_8-30Hz,6.635041835290324,outer_train_only
sub-31,2,1s_1s_8-12Hz,7.983678291453792,outer_train_only
sub-31,2,1s_1s_13-20Hz,5.887927343300465,outer_train_only
sub-31,2,1s_1s_20-30Hz,5.103759928021852,outer_train_only
sub-31,2,1s_1s_8-30Hz,6.69359737543177,outer_train_only
sub-31,2,1s_2s_8-12Hz,3.9040053746887904,outer_train_only
sub-31,2,1s_2s_13-20Hz,4.791703981985153,outer_train_only
sub-31,2,1s_2s_20-30Hz,5.677706397695964,outer_train_only
sub-31,2,1s_2s_8-30Hz,4.914271570200924,outer_train_only
sub-31,2,1s_3s_8-12Hz,6.837395804356935,outer_train_only
sub-31,2,1s_3s_13-20Hz,7.7525037023092604,outer_train_only
sub-31,2,1s_3s_20-30Hz,5.330870010849058,outer_train_only
sub-31,2,1s_3s_8-30Hz,6.627248683223597,outer_train_only
sub-31,2,2s_0s_8-12Hz,6.221952274735661,outer_train_only
sub-31,2,2s_0s_13-20Hz,6.961305069993735,outer_train_only
sub-31,2,2s_0s_20-30Hz,4.54949213410485,outer_train_only
sub-31,2,2s_0s_8-30Hz,6.169267313697079,outer_train_only
sub-31,2,2s_1s_8-12Hz,6.180261350132978,outer_train_only
sub-31,2,2s_1s_13-20Hz,6.22972971709475,outer_train_only
sub-31,2,2s_1s_20-30Hz,6.649483956744721,outer_train_only
sub-31,2,2s_1s_8-30Hz,6.538104680521125,outer_train_only
sub-31,2,2s_2s_8-12Hz,6.3578496804040325,outer_train_only
sub-31,2,2s_2s_13-20Hz,8.107403176083073,outer_train_only
sub-31,2,2s_2s_20-30Hz,4.298003938354906,outer_train_only
sub-31,2,2s_2s_8-30Hz,6.698912250833942,outer_train_only
sub-31,3,1s_0s_8-12Hz,5.588755935461249,outer_train_only
sub-31,3,1s_0s_13-20Hz,4.892046427884383,outer_train_only
sub-31,3,1s_0s_20-30Hz,5.001512865600407,outer_train_only
sub-31,3,1s_0s_8-30Hz,4.766368037235379,outer_train_only
sub-31,3,1s_1s_8-12Hz,8.474944600141438,outer_train_only
sub-31,3,1s_1s_13-20Hz,8.158265203268275,outer_train_only
sub-31,3,1s_1s_20-30Hz,3.972389940877016,outer_train_only
sub-31,3,1s_1s_8-30Hz,8.60881138363813,outer_train_only
sub-31,3,1s_2s_8-12Hz,5.567562219538274,outer_train_only
sub-31,3,1s_2s_13-20Hz,4.445884718971223,outer_train_only
sub-31,3,1s_2s_20-30Hz,6.722389130391129,outer_train_only
sub-31,3,1s_2s_8-30Hz,5.66310550485222,outer_train_only
sub-31,3,1s_3s_8-12Hz,6.585902757691629,outer_train_only
sub-31,3,1s_3s_13-20Hz,6.559721544018532,outer_train_only
sub-31,3,1s_3s_20-30Hz,7.332603473015714,outer_train_only
sub-31,3,1s_3s_8-30Hz,5.699729361389055,outer_train_only
sub-31,3,2s_0s_8-12Hz,5.693772232930017,outer_train_only
sub-31,3,2s_0s_13-20Hz,6.002141300045032,outer_train_only
sub-31,3,2s_0s_20-30Hz,4.517825761652016,outer_train_only
sub-31,3,2s_0s_8-30Hz,5.862893828666975,outer_train_only
sub-31,3,2s_1s_8-12Hz,6.516523770385105,outer_train_only
sub-31,3,2s_1s_13-20Hz,7.322188943501015,outer_train_only
sub-31,3,2s_1s_20-30Hz,5.367741419941475,outer_train_only
sub-31,3,2s_1s_8-30Hz,6.7060748671325925,outer_train_only
sub-31,3,2s_2s_8-12Hz,6.239633328249436,outer_train_only
sub-31,3,2s_2s_13-20Hz,6.502337262492679,outer_train_only
sub-31,3,2s_2s_20-30Hz,6.034318045593862,outer_train_only
sub-31,3,2s_2s_8-30Hz,7.042381277051511,outer_train_only
sub-31,4,1s_0s_8-12Hz,7.3556896678778285,outer_train_only
sub-31,4,1s_0s_13-20Hz,5.509726180782032,outer_train_only
sub-31,4,1s_0s_20-30Hz,4.97611567897412,outer_train_only
sub-31,4,1s_0s_8-30Hz,6.8687922820372105,outer_train_only
sub-31,4,1s_1s_8-12Hz,9.043883113825531,outer_train_only
sub-31,4,1s_1s_13-20Hz,6.487482449501994,outer_train_only
sub-31,4,1s_1s_20-30Hz,4.111201808068813,outer_train_only
sub-31,4,1s_1s_8-30Hz,8.315417829421685,outer_train_only
sub-31,4,1s_2s_8-12Hz,4.169070528836298,outer_train_only
sub-31,4,1s_2s_13-20Hz,6.148450899977596,outer_train_only
sub-31,4,1s_2s_20-30Hz,5.844213496996756,outer_train_only
sub-31,4,1s_2s_8-30Hz,6.2211684454151515,outer_train_only
sub-31,4,1s_3s_8-12Hz,4.669642101989588,outer_train_only
sub-31,4,1s_3s_13-20Hz,5.928446427579705,outer_train_only
sub-31,4,1s_3s_20-30Hz,6.255255706057978,outer_train_only
sub-31,4,1s_3s_8-30Hz,5.071589805939874,outer_train_only
sub-31,4,2s_0s_8-12Hz,7.029387142126744,outer_train_only
sub-31,4,2s_0s_13-20Hz,6.088038020106419,outer_train_only
sub-31,4,2s_0s_20-30Hz,5.009836506895957,outer_train_only
sub-31,4,2s_0s_8-30Hz,6.82376012120427,outer_train_only
sub-31,4,2s_1s_8-12Hz,7.15251034158941,outer_train_only
sub-31,4,2s_1s_13-20Hz,7.01235414662399,outer_train_only
sub-31,4,2s_1s_20-30Hz,3.59916112026466,outer_train_only
sub-31,4,2s_1s_8-30Hz,7.481064423816643,outer_train_only
sub-31,4,2s_2s_8-12Hz,5.466442814480059,outer_train_only
sub-31,4,2s_2s_13-20Hz,6.345156895395915,outer_train_only
sub-31,4,2s_2s_20-30Hz,5.580305334564546,outer_train_only
sub-31,4,2s_2s_8-30Hz,5.591427101075726,outer_train_only
sub-32,0,1s_0s_8-12Hz,7.482466474687993,outer_train_only
sub-32,0,1s_0s_13-20Hz,6.2100977474370325,outer_train_only
sub-32,0,1s_0s_20-30Hz,7.4171625141212845,outer_train_only
sub-32,0,1s_0s_8-30Hz,7.549511268555902,outer_train_only
sub-32,0,1s_1s_8-12Hz,4.904992388803768,outer_train_only
sub-32,0,1s_1s_13-20Hz,5.052468120383054,outer_train_only
sub-32,0,1s_1s_20-30Hz,6.719560823716377,outer_train_only
sub-32,0,1s_1s_8-30Hz,6.582664763697248,outer_train_only
sub-32,0,1s_2s_8-12Hz,6.252264756807607,outer_train_only
sub-32,0,1s_2s_13-20Hz,7.654461235371361,outer_train_only
sub-32,0,1s_2s_20-30Hz,6.9004544602500015,outer_train_only
sub-32,0,1s_2s_8-30Hz,6.6690669902937465,outer_train_only
sub-32,0,1s_3s_8-12Hz,4.805370493464315,outer_train_only
sub-32,0,1s_3s_13-20Hz,5.588563267039147,outer_train_only
sub-32,0,1s_3s_20-30Hz,5.622492674944114,outer_train_only
sub-32,0,1s_3s_8-30Hz,5.164072521926389,outer_train_only
sub-32,0,2s_0s_8-12Hz,6.201540832645423,outer_train_only
sub-32,0,2s_0s_13-20Hz,5.475581736744592,outer_train_only
sub-32,0,2s_0s_20-30Hz,8.926957921787139,outer_train_only
sub-32,0,2s_0s_8-30Hz,6.732600632829782,outer_train_only
sub-32,0,2s_1s_8-12Hz,5.64905837865421,outer_train_only
sub-32,0,2s_1s_13-20Hz,5.775920120889662,outer_train_only
sub-32,0,2s_1s_20-30Hz,5.38033079964888,outer_train_only
sub-32,0,2s_1s_8-30Hz,5.0234851862437075,outer_train_only
sub-32,0,2s_2s_8-12Hz,4.653004047383712,outer_train_only
sub-32,0,2s_2s_13-20Hz,7.209495804994191,outer_train_only
sub-32,0,2s_2s_20-30Hz,7.06390162327707,outer_train_only
sub-32,0,2s_2s_8-30Hz,6.043517589018021,outer_train_only
sub-32,1,1s_0s_8-12Hz,5.875112503160689,outer_train_only
sub-32,1,1s_0s_13-20Hz,5.546302068678832,outer_train_only
sub-32,1,1s_0s_20-30Hz,5.650804336233396,outer_train_only
sub-32,1,1s_0s_8-30Hz,7.3006509576006,outer_train_only
sub-32,1,1s_1s_8-12Hz,7.098188767606932,outer_train_only
sub-32,1,1s_1s_13-20Hz,6.431742022874542,outer_train_only
sub-32,1,1s_1s_20-30Hz,6.71868841491626,outer_train_only
sub-32,1,1s_1s_8-30Hz,5.289168372118076,outer_train_only
sub-32,1,1s_2s_8-12Hz,7.199077948767205,outer_train_only
sub-32,1,1s_2s_13-20Hz,7.926924968453189,outer_train_only
sub-32,1,1s_2s_20-30Hz,5.040648001999236,outer_train_only
sub-32,1,1s_2s_8-30Hz,6.580938754612621,outer_train_only
sub-32,1,1s_3s_8-12Hz,5.282196032353726,outer_train_only
sub-32,1,1s_3s_13-20Hz,3.8742455514313967,outer_train_only
sub-32,1,1s_3s_20-30Hz,7.773095204810699,outer_train_only
sub-32,1,1s_3s_8-30Hz,4.620683530643668,outer_train_only
sub-32,1,2s_0s_8-12Hz,7.559185555657502,outer_train_only
sub-32,1,2s_0s_13-20Hz,5.209134728147216,outer_train_only
sub-32,1,2s_0s_20-30Hz,6.819741143785698,outer_train_only
sub-32,1,2s_0s_8-30Hz,5.158778916851405,outer_train_only
sub-32,1,2s_1s_8-12Hz,7.0023452922331,outer_train_only
sub-32,1,2s_1s_13-20Hz,6.631559081507016,outer_train_only
sub-32,1,2s_1s_20-30Hz,5.139217600343064,outer_train_only
sub-32,1,2s_1s_8-30Hz,4.829026474302479,outer_train_only
sub-32,1,2s_2s_8-12Hz,4.7609624298717526,outer_train_only
sub-32,1,2s_2s_13-20Hz,6.348710694301831,outer_train_only
sub-32,1,2s_2s_20-30Hz,6.518159181664807,outer_train_only
sub-32,1,2s_2s_8-30Hz,5.631101161883789,outer_train_only
sub-32,2,1s_0s_8-12Hz,4.459156709050681,outer_train_only
sub-32,2,1s_0s_13-20Hz,7.506575466174419,outer_train_only
sub-32,2,1s_0s_20-30Hz,7.5868973953040895,outer_train_only
sub-32,2,1s_0s_8-30Hz,8.0550927152678,outer_train_only
sub-32,2,1s_1s_8-12Hz,4.858689942998917,outer_train_only
sub-32,2,1s_1s_13-20Hz,4.675621267535457,outer_train_only
sub-32,2,1s_1s_20-30Hz,5.173436989482172,outer_train_only
sub-32,2,1s_1s_8-30Hz,5.638100557658787,outer_train_only
sub-32,2,1s_2s_8-12Hz,4.847175668378792,outer_train_only
sub-32,2,1s_2s_13-20Hz,8.06692955228924,outer_train_only
sub-32,2,1s_2s_20-30Hz,3.9069317285500476,outer_train_only
sub-32,2,1s_2s_8-30Hz,6.464024106436469,outer_train_only
sub-32,2,1s_3s_8-12Hz,5.715302500733586,outer_train_only
sub-32,2,1s_3s_13-20Hz,5.487996364921935,outer_train_only
sub-32,2,1s_3s_20-30Hz,6.443023955570019,outer_train_only
sub-32,2,1s_3s_8-30Hz,4.52283828211497,outer_train_only
sub-32,2,2s_0s_8-12Hz,5.5472780265653565,outer_train_only
sub-32,2,2s_0s_13-20Hz,6.690693396544869,outer_train_only
sub-32,2,2s_0s_20-30Hz,7.719948859784531,outer_train_only
sub-32,2,2s_0s_8-30Hz,6.751413655646013,outer_train_only
sub-32,2,2s_1s_8-12Hz,4.535457794418962,outer_train_only
sub-32,2,2s_1s_13-20Hz,6.52667946841495,outer_train_only
sub-32,2,2s_1s_20-30Hz,4.612632595253014,outer_train_only
sub-32,2,2s_1s_8-30Hz,5.114806632531676,outer_train_only
sub-32,2,2s_2s_8-12Hz,4.2092406827720215,outer_train_only
