run_id,subject_id,accuracies,balanced_accuracies,mean_accuracy,std_accuracy,mean_balanced_accuracy,std_balanced_accuracy
20260519_1241_0bffb049,21,"[0.5, 0.25, 0.375, 0.5, 0.375]","[0.5, 0.25, 0.375, 0.5, 0.375]",0.4,0.09354143466934853,0.4,0.09354143466934853
20260519_1241_0bffb049,22,"[0.625, 0.375, 0.375, 0.5, 0.375]","[0.625, 0.375, 0.375, 0.5, 0.375]",0.45,0.1,0.45,0.1
20260519_1241_0bffb049,23,"[0.5, 0.625, 0.625, 0.5, 0.25]","[0.5, 0.625, 0.625, 0.5, 0.25]",0.5,0.13693063937629152,0.5,0.13693063937629152
20260519_1241_0bffb049,13,"[0.625, 0.875, 0.625, 0.375, 0.75]","[0.625, 0.875, 0.625, 0.375, 0.75]",0.65,0.16583123951777,0.65,0.16583123951777
20260519_1246_fcd0bc6a,37,"[0.25, 0.75, 0.5, 0.25, 0.75]","[0.25, 0.75, 0.5, 0.25, 0.75]",0.5,0.22360679774997896,0.5,0.22360679774997896
20260519_1246_fcd0bc6a,36,"[0.25, 0.625, 0.5, 0.375, 0.25]","[0.25, 0.625, 0.5, 0.375, 0.25]",0.4,0.1457737973711325,0.4,0.1457737973711325
20260519_1246_fcd0bc6a,35,"[0.5, 0.625, 0.75, 0.375, 0.5]","[0.5, 0.625, 0.75, 0.375, 0.5]",0.55,0.12747548783981963,0.55,0.12747548783981963
20260519_1246_fcd0bc6a,34,"[0.875, 0.75, 0.625, 0.875, 0.875]","[0.875, 0.75, 0.625, 0.875, 0.875]",0.8,0.09999999999999999,0.8,0.09999999999999999
20260519_1246_fcd0bc6a,29,"[0.625, 0.25, 0.25, 0.75, 0.5]","[0.625, 0.25, 0.25, 0.75, 0.5]",0.475,0.2,0.475,0.2
20260519_1246_fcd0bc6a,32,"[0.625, 0.625, 0.75, 0.375, 0.875]","[0.625, 0.625, 0.75, 0.375, 0.875]",0.65,0.16583123951777,0.65,0.16583123951777
20260519_1246_fcd0bc6a,31,"[0.375, 0.5, 0.5, 0.375, 0.375]","[0.375, 0.5, 0.5, 0.375, 0.375]",0.425,0.06123724356957945,0.425,0.06123724356957945
20260519_1246_fcd0bc6a,30,"[0.75, 0.75, 0.625, 0.625, 0.75]","[0.75, 0.75, 0.625, 0.625, 0.75]",0.7,0.06123724356957946,0.7,0.06123724356957946
20260519_1246_fcd0bc6a,38,"[0.5, 0.625, 0.625, 0.5, 0.625]","[0.5, 0.625, 0.625, 0.5, 0.625]",0.575,0.06123724356957946,0.575,0.06123724356957946
20260519_1246_fcd0bc6a,33,"[0.625, 0.625, 0.875, 0.375, 0.625]","[0.625, 0.625, 0.875, 0.375, 0.625]",0.625,0.15811388300841897,0.625,0.15811388300841897
20260519_1246_fcd0bc6a,39,"[0.5, 0.25, 0.75, 0.125, 0.375]","[0.5, 0.25, 0.75, 0.125, 0.375]",0.4,0.21505813167606566,0.4,0.21505813167606566
20260519_1246_fcd0bc6a,44,"[0.375, 0.375, 0.5, 0.625, 0.75]","[0.375, 0.375, 0.5, 0.625, 0.75]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1246_fcd0bc6a,41,"[0.5, 0.75, 0.375, 0.75, 0.375]","[0.5, 0.75, 0.375, 0.75, 0.375]",0.55,0.1695582495781317,0.55,0.1695582495781317
20260519_1246_fcd0bc6a,42,"[0.5, 0.5, 0.625, 0.75, 0.375]","[0.5, 0.5, 0.625, 0.75, 0.375]",0.55,0.12747548783981963,0.55,0.12747548783981963
20260519_1246_fcd0bc6a,43,"[0.5, 0.375, 0.5, 0.5, 0.75]","[0.5, 0.375, 0.5, 0.5, 0.75]",0.525,0.1224744871391589,0.525,0.1224744871391589
20260519_1246_fcd0bc6a,45,"[0.375, 0.5, 0.25, 0.25, 0.75]","[0.375, 0.5, 0.25, 0.25, 0.75]",0.425,0.18708286933869706,0.425,0.18708286933869706
20260519_1246_fcd0bc6a,46,"[0.5, 0.5, 0.875, 0.5, 0.25]","[0.5, 0.5, 0.875, 0.5, 0.25]",0.525,0.2,0.525,0.2
20260519_1246_fcd0bc6a,47,"[0.25, 0.625, 0.5, 0.375, 0.75]","[0.25, 0.625, 0.5, 0.375, 0.75]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1246_fcd0bc6a,48,"[0.625, 0.625, 0.25, 0.25, 0.625]","[0.625, 0.625, 0.25, 0.25, 0.625]",0.475,0.18371173070873836,0.475,0.18371173070873836
20260519_1246_fcd0bc6a,49,"[0.375, 0.5, 0.5, 0.625, 0.5]","[0.375, 0.5, 0.5, 0.625, 0.5]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1246_fcd0bc6a,50,"[0.5, 0.375, 0.375, 0.375, 0.5]","[0.5, 0.375, 0.375, 0.375, 0.5]",0.425,0.06123724356957945,0.425,0.06123724356957945
20260519_1246_fcd0bc6a,28,"[0.625, 0.625, 0.625, 0.5, 0.5]","[0.625, 0.625, 0.625, 0.5, 0.5]",0.575,0.06123724356957946,0.575,0.06123724356957946
20260519_1246_fcd0bc6a,40,"[0.5, 0.625, 0.625, 0.375, 0.5]","[0.5, 0.625, 0.625, 0.375, 0.5]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1246_fcd0bc6a,27,"[0.375, 0.75, 0.5, 0.625, 0.375]","[0.375, 0.75, 0.5, 0.625, 0.375]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1246_fcd0bc6a,26,"[0.5, 0.5, 0.375, 0.625, 0.5]","[0.5, 0.5, 0.375, 0.625, 0.5]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1246_fcd0bc6a,1,"[0.125, 0.5, 0.25, 0.375, 0.5]","[0.125, 0.5, 0.25, 0.375, 0.5]",0.35,0.1457737973711325,0.35,0.1457737973711325
20260519_1246_fcd0bc6a,25,"[0.75, 0.5, 0.75, 0.375, 0.375]","[0.75, 0.5, 0.75, 0.375, 0.375]",0.55,0.1695582495781317,0.55,0.1695582495781317
20260519_1246_fcd0bc6a,2,"[0.625, 0.5, 0.625, 0.625, 0.625]","[0.625, 0.5, 0.625, 0.625, 0.625]",0.6,0.049999999999999996,0.6,0.049999999999999996
20260519_1246_fcd0bc6a,3,"[0.375, 0.625, 0.5, 0.625, 0.625]","[0.375, 0.625, 0.5, 0.625, 0.625]",0.55,0.09999999999999999,0.55,0.09999999999999999
20260519_1246_fcd0bc6a,4,"[0.625, 0.625, 0.625, 0.875, 0.375]","[0.625, 0.625, 0.625, 0.875, 0.375]",0.625,0.15811388300841897,0.625,0.15811388300841897
20260519_1246_fcd0bc6a,5,"[0.5, 0.75, 0.625, 0.25, 0.375]","[0.5, 0.75, 0.625, 0.25, 0.375]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1246_fcd0bc6a,6,"[0.5, 0.5, 0.5, 0.625, 0.625]","[0.5, 0.5, 0.5, 0.625, 0.625]",0.55,0.06123724356957946,0.55,0.06123724356957946
20260519_1246_fcd0bc6a,7,"[0.375, 0.5, 0.625, 0.25, 0.375]","[0.375, 0.5, 0.625, 0.25, 0.375]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1246_fcd0bc6a,9,"[0.5, 0.625, 0.375, 0.875, 0.75]","[0.5, 0.625, 0.375, 0.875, 0.75]",0.625,0.1767766952966369,0.625,0.1767766952966369
20260519_1246_fcd0bc6a,10,"[0.125, 0.5, 0.375, 0.5, 0.5]","[0.125, 0.5, 0.375, 0.5, 0.5]",0.4,0.1457737973711325,0.4,0.1457737973711325
20260519_1246_fcd0bc6a,11,"[0.75, 0.375, 0.25, 0.75, 0.25]","[0.75, 0.375, 0.25, 0.75, 0.25]",0.475,0.22912878474779197,0.475,0.22912878474779197
20260519_1246_fcd0bc6a,12,"[0.5, 0.625, 0.875, 0.25, 0.5]","[0.5, 0.625, 0.875, 0.25, 0.5]",0.55,0.203100960115899,0.55,0.203100960115899
20260519_1246_fcd0bc6a,8,"[0.625, 0.875, 0.75, 0.625, 0.625]","[0.625, 0.875, 0.75, 0.625, 0.625]",0.7,0.09999999999999999,0.7,0.09999999999999999
20260519_1246_fcd0bc6a,14,"[0.75, 0.375, 0.5, 0.25, 0.625]","[0.75, 0.375, 0.5, 0.25, 0.625]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1246_fcd0bc6a,13,"[0.375, 0.875, 0.625, 0.375, 0.75]","[0.375, 0.875, 0.625, 0.375, 0.75]",0.6,0.2,0.6,0.2
20260519_1246_fcd0bc6a,23,"[0.75, 0.625, 0.75, 0.5, 0.25]","[0.75, 0.625, 0.75, 0.5, 0.25]",0.575,0.18708286933869706,0.575,0.18708286933869706
20260519_1246_fcd0bc6a,22,"[0.5, 0.375, 0.375, 0.5, 0.375]","[0.5, 0.375, 0.375, 0.5, 0.375]",0.425,0.06123724356957945,0.425,0.06123724356957945
20260519_1246_fcd0bc6a,21,"[0.5, 0.25, 0.375, 0.5, 0.375]","[0.5, 0.25, 0.375, 0.5, 0.375]",0.4,0.09354143466934853,0.4,0.09354143466934853
20260519_1246_fcd0bc6a,20,"[0.625, 0.75, 0.75, 0.625, 0.875]","[0.625, 0.75, 0.75, 0.625, 0.875]",0.725,0.09354143466934853,0.725,0.09354143466934853
20260519_1246_fcd0bc6a,24,"[0.75, 0.5, 0.75, 0.375, 0.375]","[0.75, 0.5, 0.75, 0.375, 0.375]",0.55,0.1695582495781317,0.55,0.1695582495781317
20260519_1246_fcd0bc6a,18,"[0.875, 0.5, 0.75, 0.75, 0.75]","[0.875, 0.5, 0.75, 0.75, 0.75]",0.725,0.1224744871391589,0.725,0.1224744871391589
20260519_1246_fcd0bc6a,17,"[0.5, 0.375, 0.625, 0.75, 0.625]","[0.5, 0.375, 0.625, 0.75, 0.625]",0.575,0.1274754878398196,0.575,0.1274754878398196
20260519_1246_fcd0bc6a,16,"[0.625, 0.5, 0.375, 0.75, 0.375]","[0.625, 0.5, 0.375, 0.75, 0.375]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1246_fcd0bc6a,15,"[0.375, 0.375, 0.125, 0.75, 0.75]","[0.375, 0.375, 0.125, 0.75, 0.75]",0.475,0.24238399287081644,0.475,0.24238399287081644
20260519_1246_fcd0bc6a,19,"[0.375, 0.625, 0.125, 0.5, 0.5]","[0.375, 0.625, 0.125, 0.5, 0.5]",0.425,0.1695582495781317,0.425,0.1695582495781317
20260519_1253_601055e0,37,"[0.25, 0.75, 0.625, 0.375, 0.625]","[0.25, 0.75, 0.625, 0.375, 0.625]",0.525,0.18371173070873836,0.525,0.18371173070873836
20260519_1253_601055e0,28,"[0.5, 0.625, 0.625, 0.5, 0.375]","[0.5, 0.625, 0.625, 0.5, 0.375]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1253_601055e0,29,"[0.5, 0.25, 0.25, 0.75, 0.5]","[0.5, 0.25, 0.25, 0.75, 0.5]",0.45,0.18708286933869708,0.45,0.18708286933869708
20260519_1253_601055e0,30,"[0.625, 0.75, 0.625, 0.625, 0.625]","[0.625, 0.75, 0.625, 0.625, 0.625]",0.65,0.049999999999999996,0.65,0.049999999999999996
20260519_1253_601055e0,31,"[0.375, 0.5, 0.5, 0.375, 0.5]","[0.375, 0.5, 0.5, 0.375, 0.5]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1253_601055e0,32,"[0.625, 0.625, 0.75, 0.375, 0.5]","[0.625, 0.625, 0.75, 0.375, 0.5]",0.575,0.1274754878398196,0.575,0.1274754878398196
20260519_1253_601055e0,33,"[0.625, 0.625, 0.875, 0.25, 0.625]","[0.625, 0.625, 0.875, 0.25, 0.625]",0.6,0.2,0.6,0.2
20260519_1253_601055e0,34,"[0.875, 0.75, 0.625, 0.875, 0.875]","[0.875, 0.75, 0.625, 0.875, 0.875]",0.8,0.09999999999999999,0.8,0.09999999999999999
20260519_1253_601055e0,35,"[0.5, 0.75, 0.75, 0.375, 0.5]","[0.5, 0.75, 0.75, 0.375, 0.5]",0.575,0.15,0.575,0.15
20260519_1253_601055e0,36,"[0.25, 0.5, 0.25, 0.25, 0.25]","[0.25, 0.5, 0.25, 0.25, 0.25]",0.3,0.10000000000000002,0.3,0.10000000000000002
20260519_1253_601055e0,50,"[0.5, 0.375, 0.375, 0.375, 0.25]","[0.5, 0.375, 0.375, 0.375, 0.25]",0.375,0.07905694150420949,0.375,0.07905694150420949
20260519_1253_601055e0,27,"[0.25, 0.875, 0.5, 0.625, 0.375]","[0.25, 0.875, 0.5, 0.625, 0.375]",0.525,0.21505813167606566,0.525,0.21505813167606566
20260519_1253_601055e0,39,"[0.625, 0.25, 0.75, 0.125, 0.375]","[0.625, 0.25, 0.75, 0.125, 0.375]",0.425,0.2318404623873926,0.425,0.2318404623873926
20260519_1253_601055e0,40,"[0.5, 0.625, 0.375, 0.375, 0.5]","[0.5, 0.625, 0.375, 0.375, 0.5]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1253_601055e0,41,"[0.5, 0.75, 0.375, 0.75, 0.5]","[0.5, 0.75, 0.375, 0.75, 0.5]",0.575,0.15,0.575,0.15
20260519_1253_601055e0,42,"[0.5, 0.5, 0.75, 0.875, 0.375]","[0.5, 0.5, 0.75, 0.875, 0.375]",0.6,0.18371173070873836,0.6,0.18371173070873836
20260519_1253_601055e0,43,"[0.625, 0.25, 0.375, 0.5, 0.75]","[0.625, 0.25, 0.375, 0.5, 0.75]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1253_601055e0,44,"[0.375, 0.375, 0.5, 0.625, 0.75]","[0.375, 0.375, 0.5, 0.625, 0.75]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1253_601055e0,45,"[0.375, 0.375, 0.25, 0.25, 0.75]","[0.375, 0.375, 0.25, 0.25, 0.75]",0.4,0.18371173070873836,0.4,0.18371173070873836
20260519_1253_601055e0,46,"[0.5, 0.5, 0.75, 0.5, 0.25]","[0.5, 0.5, 0.75, 0.5, 0.25]",0.5,0.15811388300841897,0.5,0.15811388300841897
20260519_1253_601055e0,47,"[0.25, 0.625, 0.375, 0.375, 0.625]","[0.25, 0.625, 0.375, 0.375, 0.625]",0.45,0.15000000000000002,0.45,0.15000000000000002
20260519_1253_601055e0,48,"[0.625, 0.75, 0.375, 0.375, 0.625]","[0.625, 0.75, 0.375, 0.375, 0.625]",0.55,0.15,0.55,0.15
20260519_1253_601055e0,49,"[0.375, 0.5, 0.375, 0.625, 0.5]","[0.375, 0.5, 0.375, 0.625, 0.5]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1253_601055e0,38,"[0.375, 0.625, 0.625, 0.625, 0.625]","[0.375, 0.625, 0.625, 0.625, 0.625]",0.575,0.09999999999999999,0.575,0.09999999999999999
20260519_1253_601055e0,26,"[0.5, 0.5, 0.375, 0.5, 0.5]","[0.5, 0.5, 0.375, 0.5, 0.5]",0.475,0.049999999999999996,0.475,0.049999999999999996
20260519_1253_601055e0,13,"[0.625, 0.875, 0.5, 0.375, 0.75]","[0.625, 0.875, 0.5, 0.375, 0.75]",0.625,0.1767766952966369,0.625,0.1767766952966369
20260519_1253_601055e0,24,"[0.75, 0.5, 0.75, 0.25, 0.5]","[0.75, 0.5, 0.75, 0.25, 0.5]",0.55,0.18708286933869706,0.55,0.18708286933869706
20260519_1253_601055e0,1,"[0.375, 0.375, 0.625, 0.375, 0.375]","[0.375, 0.375, 0.625, 0.375, 0.375]",0.425,0.1,0.425,0.1
20260519_1253_601055e0,2,"[0.625, 0.625, 0.625, 0.625, 0.625]","[0.625, 0.625, 0.625, 0.625, 0.625]",0.625,0.0,0.625,0.0
20260519_1253_601055e0,3,"[0.25, 0.625, 0.625, 0.5, 0.5]","[0.25, 0.625, 0.625, 0.5, 0.5]",0.5,0.13693063937629152,0.5,0.13693063937629152
20260519_1253_601055e0,4,"[0.625, 0.625, 0.75, 0.875, 0.375]","[0.625, 0.625, 0.75, 0.875, 0.375]",0.65,0.16583123951777,0.65,0.16583123951777
20260519_1253_601055e0,5,"[0.375, 0.75, 0.625, 0.375, 0.375]","[0.375, 0.75, 0.625, 0.375, 0.375]",0.5,0.15811388300841897,0.5,0.15811388300841897
20260519_1253_601055e0,6,"[0.5, 0.5, 0.5, 0.375, 0.625]","[0.5, 0.5, 0.5, 0.375, 0.625]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1253_601055e0,7,"[0.375, 0.5, 0.625, 0.25, 0.375]","[0.375, 0.5, 0.625, 0.25, 0.375]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1253_601055e0,8,"[0.75, 0.875, 0.75, 0.625, 0.625]","[0.75, 0.875, 0.75, 0.625, 0.625]",0.725,0.09354143466934853,0.725,0.09354143466934853
20260519_1253_601055e0,9,"[0.625, 0.625, 0.375, 0.75, 0.625]","[0.625, 0.625, 0.375, 0.75, 0.625]",0.6,0.1224744871391589,0.6,0.1224744871391589
20260519_1253_601055e0,10,"[0.375, 0.5, 0.375, 0.5, 0.5]","[0.375, 0.5, 0.375, 0.5, 0.5]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1253_601055e0,11,"[0.75, 0.5, 0.25, 0.375, 0.25]","[0.75, 0.5, 0.25, 0.375, 0.25]",0.425,0.18708286933869706,0.425,0.18708286933869706
20260519_1253_601055e0,25,"[0.75, 0.625, 0.75, 0.5, 0.375]","[0.75, 0.625, 0.75, 0.5, 0.375]",0.6,0.1457737973711325,0.6,0.1457737973711325
20260519_1253_601055e0,14,"[0.75, 0.375, 0.5, 0.25, 0.875]","[0.75, 0.375, 0.5, 0.25, 0.875]",0.55,0.2318404623873926,0.55,0.2318404623873926
20260519_1253_601055e0,15,"[0.375, 0.125, 0.25, 0.75, 0.625]","[0.375, 0.125, 0.25, 0.75, 0.625]",0.425,0.23184046238739262,0.425,0.23184046238739262
20260519_1253_601055e0,16,"[0.625, 0.625, 0.5, 0.75, 0.375]","[0.625, 0.625, 0.5, 0.75, 0.375]",0.575,0.12747548783981963,0.575,0.12747548783981963
20260519_1253_601055e0,17,"[0.375, 0.375, 0.625, 0.75, 0.5]","[0.375, 0.375, 0.625, 0.75, 0.5]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1253_601055e0,18,"[0.875, 0.5, 0.75, 0.75, 0.75]","[0.875, 0.5, 0.75, 0.75, 0.75]",0.725,0.1224744871391589,0.725,0.1224744871391589
20260519_1253_601055e0,19,"[0.375, 0.75, 0.125, 0.5, 0.625]","[0.375, 0.75, 0.125, 0.5, 0.625]",0.475,0.21505813167606566,0.475,0.21505813167606566
20260519_1253_601055e0,20,"[0.75, 0.625, 0.75, 0.625, 0.875]","[0.75, 0.625, 0.75, 0.625, 0.875]",0.725,0.09354143466934853,0.725,0.09354143466934853
20260519_1253_601055e0,21,"[0.5, 0.25, 0.375, 0.5, 0.375]","[0.5, 0.25, 0.375, 0.5, 0.375]",0.4,0.09354143466934853,0.4,0.09354143466934853
20260519_1253_601055e0,22,"[0.625, 0.375, 0.375, 0.5, 0.375]","[0.625, 0.375, 0.375, 0.5, 0.375]",0.45,0.1,0.45,0.1
20260519_1253_601055e0,23,"[0.5, 0.625, 0.75, 0.5, 0.25]","[0.5, 0.625, 0.75, 0.5, 0.25]",0.525,0.16583123951777,0.525,0.16583123951777
20260519_1253_601055e0,12,"[0.375, 0.75, 0.875, 0.25, 0.5]","[0.375, 0.75, 0.875, 0.25, 0.5]",0.55,0.2318404623873926,0.55,0.2318404623873926
20260519_1300_ea4dc683,37,"[0.375, 0.5, 0.625, 0.25, 0.625]","[0.375, 0.5, 0.625, 0.25, 0.625]",0.475,0.1457737973711325,0.475,0.1457737973711325
20260519_1300_ea4dc683,36,"[0.625, 0.375, 0.25, 0.375, 0.75]","[0.625, 0.375, 0.25, 0.375, 0.75]",0.475,0.18371173070873836,0.475,0.18371173070873836
20260519_1300_ea4dc683,35,"[0.375, 0.375, 0.625, 0.5, 0.875]","[0.375, 0.375, 0.625, 0.5, 0.875]",0.55,0.18708286933869706,0.55,0.18708286933869706
20260519_1300_ea4dc683,34,"[0.875, 0.625, 0.5, 0.875, 0.625]","[0.875, 0.625, 0.5, 0.875, 0.625]",0.7,0.15,0.7,0.15
20260519_1300_ea4dc683,29,"[0.5, 0.375, 0.75, 0.125, 0.375]","[0.5, 0.375, 0.75, 0.125, 0.375]",0.425,0.203100960115899,0.425,0.203100960115899
20260519_1300_ea4dc683,32,"[0.625, 0.75, 0.375, 0.25, 0.625]","[0.625, 0.75, 0.375, 0.25, 0.625]",0.525,0.18371173070873836,0.525,0.18371173070873836
20260519_1300_ea4dc683,31,"[0.625, 0.375, 0.5, 0.5, 0.5]","[0.625, 0.375, 0.5, 0.5, 0.5]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1300_ea4dc683,30,"[0.375, 0.5, 0.625, 0.5, 0.375]","[0.375, 0.5, 0.625, 0.5, 0.375]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1300_ea4dc683,38,"[0.5, 0.625, 0.75, 0.625, 0.375]","[0.5, 0.625, 0.75, 0.625, 0.375]",0.575,0.1274754878398196,0.575,0.1274754878398196
20260519_1300_ea4dc683,33,"[0.75, 0.625, 0.5, 0.5, 0.5]","[0.75, 0.625, 0.5, 0.5, 0.5]",0.575,0.09999999999999999,0.575,0.09999999999999999
20260519_1300_ea4dc683,39,"[0.5, 0.5, 0.625, 0.625, 0.625]","[0.5, 0.5, 0.625, 0.625, 0.625]",0.575,0.06123724356957946,0.575,0.06123724356957946
20260519_1300_ea4dc683,44,"[0.625, 0.375, 0.625, 0.125, 0.25]","[0.625, 0.375, 0.625, 0.125, 0.25]",0.4,0.2,0.4,0.2
20260519_1300_ea4dc683,41,"[0.625, 0.5, 0.75, 0.375, 0.25]","[0.625, 0.5, 0.75, 0.375, 0.25]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1300_ea4dc683,42,"[0.5, 0.5, 0.5, 0.625, 0.625]","[0.5, 0.5, 0.5, 0.625, 0.625]",0.55,0.06123724356957946,0.55,0.06123724356957946
20260519_1300_ea4dc683,43,"[0.625, 0.5, 0.5, 0.375, 0.5]","[0.625, 0.5, 0.5, 0.375, 0.5]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1300_ea4dc683,45,"[0.25, 0.625, 0.625, 0.5, 0.375]","[0.25, 0.625, 0.625, 0.5, 0.375]",0.475,0.1457737973711325,0.475,0.1457737973711325
20260519_1300_ea4dc683,46,"[0.25, 0.5, 0.625, 0.375, 0.375]","[0.25, 0.5, 0.625, 0.375, 0.375]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1300_ea4dc683,47,"[0.375, 0.5, 0.5, 0.5, 0.125]","[0.375, 0.5, 0.5, 0.5, 0.125]",0.4,0.1457737973711325,0.4,0.1457737973711325
20260519_1300_ea4dc683,48,"[0.5, 0.5, 0.625, 0.5, 0.25]","[0.5, 0.5, 0.625, 0.5, 0.25]",0.475,0.1224744871391589,0.475,0.1224744871391589
20260519_1300_ea4dc683,49,"[0.5, 0.5, 0.5, 0.5, 0.25]","[0.5, 0.5, 0.5, 0.5, 0.25]",0.45,0.1,0.45,0.1
20260519_1300_ea4dc683,50,"[0.5, 0.375, 0.625, 0.375, 0.5]","[0.5, 0.375, 0.625, 0.375, 0.5]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1300_ea4dc683,28,"[0.375, 0.375, 0.75, 0.625, 0.625]","[0.375, 0.375, 0.75, 0.625, 0.625]",0.55,0.15,0.55,0.15
20260519_1300_ea4dc683,40,"[0.75, 0.5, 0.5, 0.375, 0.625]","[0.75, 0.5, 0.5, 0.375, 0.625]",0.55,0.1274754878398196,0.55,0.1274754878398196
20260519_1300_ea4dc683,27,"[0.625, 0.375, 0.375, 0.625, 0.5]","[0.625, 0.375, 0.375, 0.625, 0.5]",0.5,0.11180339887498948,0.5,0.11180339887498948
20260519_1300_ea4dc683,26,"[0.875, 0.5, 0.625, 0.125, 0.25]","[0.875, 0.5, 0.625, 0.125, 0.25]",0.475,0.2669269563007828,0.475,0.2669269563007828
20260519_1300_ea4dc683,1,"[0.375, 0.375, 0.25, 0.5, 0.5]","[0.375, 0.375, 0.25, 0.5, 0.5]",0.4,0.09354143466934853,0.4,0.09354143466934853
20260519_1300_ea4dc683,25,"[0.625, 0.5, 0.5, 0.5, 0.625]","[0.625, 0.5, 0.5, 0.5, 0.625]",0.55,0.06123724356957945,0.55,0.06123724356957945
20260519_1300_ea4dc683,2,"[0.375, 0.25, 0.5, 0.75, 0.75]","[0.375, 0.25, 0.5, 0.75, 0.75]",0.525,0.2,0.525,0.2
20260519_1300_ea4dc683,3,"[0.625, 0.5, 0.5, 0.125, 0.75]","[0.625, 0.5, 0.5, 0.125, 0.75]",0.5,0.2091650066335189,0.5,0.2091650066335189
20260519_1300_ea4dc683,4,"[0.5, 0.75, 0.5, 0.375, 0.375]","[0.5, 0.75, 0.5, 0.375, 0.375]",0.5,0.13693063937629152,0.5,0.13693063937629152
20260519_1300_ea4dc683,5,"[0.625, 0.375, 0.75, 0.5, 0.625]","[0.625, 0.375, 0.75, 0.5, 0.625]",0.575,0.1274754878398196,0.575,0.1274754878398196
20260519_1300_ea4dc683,6,"[0.375, 0.125, 0.5, 0.375, 0.625]","[0.375, 0.125, 0.5, 0.375, 0.625]",0.4,0.16583123951777,0.4,0.16583123951777
20260519_1300_ea4dc683,7,"[0.375, 0.25, 0.5, 0.5, 0.5]","[0.375, 0.25, 0.5, 0.5, 0.5]",0.425,0.1,0.425,0.1
20260519_1300_ea4dc683,9,"[0.625, 0.375, 0.625, 0.75, 0.375]","[0.625, 0.375, 0.625, 0.75, 0.375]",0.55,0.15,0.55,0.15
20260519_1300_ea4dc683,10,"[0.5, 0.5, 0.5, 0.625, 0.875]","[0.5, 0.5, 0.5, 0.625, 0.875]",0.6,0.1457737973711325,0.6,0.1457737973711325
20260519_1300_ea4dc683,11,"[0.375, 0.625, 0.5, 0.625, 0.5]","[0.375, 0.625, 0.5, 0.625, 0.5]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1300_ea4dc683,12,"[0.5, 0.625, 0.375, 0.125, 0.75]","[0.5, 0.625, 0.375, 0.125, 0.75]",0.475,0.21505813167606566,0.475,0.21505813167606566
20260519_1300_ea4dc683,8,"[0.75, 0.875, 0.875, 0.875, 0.625]","[0.75, 0.875, 0.875, 0.875, 0.625]",0.8,0.1,0.8,0.1
20260519_1300_ea4dc683,14,"[0.625, 0.5, 0.5, 0.625, 0.375]","[0.625, 0.5, 0.5, 0.625, 0.375]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1300_ea4dc683,13,"[0.5, 0.625, 0.625, 0.375, 0.625]","[0.5, 0.625, 0.625, 0.375, 0.625]",0.55,0.1,0.55,0.1
20260519_1300_ea4dc683,23,"[0.75, 0.625, 0.75, 0.625, 0.625]","[0.75, 0.625, 0.75, 0.625, 0.625]",0.675,0.06123724356957946,0.675,0.06123724356957946
20260519_1300_ea4dc683,22,"[0.5, 0.5, 0.625, 1.0, 0.375]","[0.5, 0.5, 0.625, 1.0, 0.375]",0.6,0.21505813167606566,0.6,0.21505813167606566
20260519_1300_ea4dc683,21,"[0.5, 0.5, 0.5, 0.375, 0.25]","[0.5, 0.5, 0.5, 0.375, 0.25]",0.425,0.1,0.425,0.1
20260519_1300_ea4dc683,20,"[0.75, 0.75, 0.75, 0.875, 0.875]","[0.75, 0.75, 0.75, 0.875, 0.875]",0.8,0.06123724356957946,0.8,0.06123724356957946
20260519_1300_ea4dc683,24,"[0.5, 0.625, 0.5, 0.375, 0.5]","[0.5, 0.625, 0.5, 0.375, 0.5]",0.5,0.07905694150420949,0.5,0.07905694150420949
