dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,37,1,0.25,0.25,"[2, 6]",0.75,False,1,0.16642712,0.02741586,0.14241928,True,0.76660337,0.68392148,16010
Liu2024_SourceMAT,37,2,0.625,0.625,"[3, 5]",0.625,False,1,0.17137675,0.02717226,0.14665491,True,0.63380811,0.92112998,16010
Liu2024_SourceMAT,37,3,0.625,0.625,"[5, 3]",0.625,False,0,0.15219597,0.02609697,0.13024104,True,0.65415199,0.88215876,16010
Liu2024_SourceMAT,37,4,0.75,0.75,"[4, 4]",0.5,False,0,0.15524844,0.02729991,0.13285318,True,0.66954598,0.82670959,16010
Liu2024_SourceMAT,37,5,0.625,0.625,"[3, 5]",0.625,False,1,0.17611931,0.0268823,0.15071333,True,0.68790839,0.87747742,16010
Liu2024_SourceMAT,38,1,0.875,0.875,"[5, 3]",0.625,False,0,0.15340983,0.02729486,0.13127979,True,0.71716814,0.80017711,16010
Liu2024_SourceMAT,38,2,0.625,0.625,"[3, 5]",0.625,False,1,0.15145916,0.02666406,0.12961052,True,0.76293075,0.72632955,16010
Liu2024_SourceMAT,38,3,0.625,0.625,"[5, 3]",0.625,False,0,0.17739987,0.02761713,0.15180917,True,0.73932634,0.77880271,16010
Liu2024_SourceMAT,38,4,0.75,0.75,"[4, 4]",0.5,False,0,0.14953017,0.02660087,0.12795979,True,0.82043033,0.61757439,16010
Liu2024_SourceMAT,38,5,0.75,0.75,"[4, 4]",0.5,False,0,0.16692815,0.0268507,0.14284804,True,0.65868969,0.87225358,16010
Liu2024_SourceMAT,39,1,0.5,0.5,"[0, 8]",1.0,True,1,0.11629816,0.0258697,0.09952164,True,0.82189985,0.5981924,16010
Liu2024_SourceMAT,39,2,0.25,0.25,"[4, 4]",0.5,False,0,0.13889256,0.02488666,0.1188567,True,0.66536874,0.91420854,16010
Liu2024_SourceMAT,39,3,0.75,0.75,"[6, 2]",0.75,False,0,0.13341171,0.02661649,0.11416649,True,0.6901744,0.82073986,16010
Liu2024_SourceMAT,39,4,0.625,0.625,"[5, 3]",0.625,False,0,0.1322729,0.02513146,0.11319196,True,0.63289396,0.89469892,16010
Liu2024_SourceMAT,39,5,0.375,0.375,"[3, 5]",0.625,False,1,0.12927722,0.02587451,0.11062842,True,0.71532632,0.84329059,16010
Liu2024_SourceMAT,40,1,0.75,0.75,"[2, 6]",0.75,False,1,0.15747514,0.0280066,0.13475866,True,0.66686854,0.88946778,16010
Liu2024_SourceMAT,40,2,0.75,0.75,"[4, 4]",0.5,False,0,0.13393308,0.0267446,0.11461265,True,0.60533584,0.95524875,16010
Liu2024_SourceMAT,40,3,0.625,0.625,"[5, 3]",0.625,False,0,0.14437282,0.02671689,0.12354641,True,0.75399439,0.70994351,16010
Liu2024_SourceMAT,40,4,0.25,0.25,"[6, 2]",0.75,False,0,0.13301317,0.02567978,0.11382544,True,0.716646,0.81123639,16010
Liu2024_SourceMAT,40,5,0.5,0.5,"[4, 4]",0.5,False,0,0.14748721,0.02590562,0.12621154,True,0.70506674,0.83891064,16010
Liu2024_SourceMAT,41,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15620412,0.02598615,0.133671,True,0.68861151,0.85087123,16010
Liu2024_SourceMAT,41,2,0.75,0.75,"[6, 2]",0.75,False,0,0.18185904,0.027491,0.15562509,True,0.67981754,0.88654476,16010
Liu2024_SourceMAT,41,3,0.625,0.625,"[5, 3]",0.625,False,0,0.19329306,0.02767883,0.1654097,True,0.68116344,0.85693591,16010
Liu2024_SourceMAT,41,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16405012,0.02770908,0.14038518,True,0.66025781,0.88791718,16010
Liu2024_SourceMAT,41,5,0.5,0.5,"[6, 2]",0.75,False,0,0.1484655,0.02666706,0.12704871,True,0.78302201,0.72381811,16010
Liu2024_SourceMAT,42,1,0.375,0.375,"[7, 1]",0.875,False,0,0.16756731,0.0276098,0.143395,True,0.70005747,0.79916316,16010
Liu2024_SourceMAT,42,2,0.5,0.5,"[4, 4]",0.5,False,0,0.18380052,0.02773607,0.1572865,True,0.63167338,0.91220221,16010
Liu2024_SourceMAT,42,3,0.75,0.75,"[4, 4]",0.5,False,0,0.1554698,0.02713891,0.13304261,True,0.62215868,0.93513583,16010
Liu2024_SourceMAT,42,4,1.0,1.0,"[4, 4]",0.5,False,0,0.16978271,0.02683003,0.14529081,True,0.68882488,0.85336374,16010
Liu2024_SourceMAT,42,5,0.75,0.75,"[2, 6]",0.75,False,1,0.17158086,0.02708259,0.14682958,True,0.78208728,0.67893041,16010
Liu2024_SourceMAT,43,1,0.75,0.75,"[2, 6]",0.75,False,1,0.14854262,0.02651601,0.12711471,True,0.73870107,0.79175848,16010
Liu2024_SourceMAT,43,2,0.375,0.375,"[7, 1]",0.875,False,0,0.17254547,0.02551731,0.14765504,True,0.70999738,0.8444024,16010
Liu2024_SourceMAT,43,3,0.25,0.25,"[4, 4]",0.5,False,0,0.14842808,0.0271783,0.12701669,True,0.62994662,0.94004314,16010
Liu2024_SourceMAT,43,4,0.5,0.5,"[6, 2]",0.75,False,0,0.17719016,0.02732609,0.15162971,True,0.62874489,0.94512003,16010
Liu2024_SourceMAT,43,5,0.625,0.625,"[5, 3]",0.625,False,0,0.17323822,0.02816425,0.14824785,True,0.72374097,0.76771032,16010
Liu2024_SourceMAT,44,1,0.75,0.75,"[6, 2]",0.75,False,0,0.19429537,0.02726085,0.16626742,True,0.62958646,0.93686629,16010
Liu2024_SourceMAT,44,2,0.375,0.375,"[5, 3]",0.625,False,0,0.16524831,0.02675099,0.14141052,True,0.5833195,0.96740042,16010
Liu2024_SourceMAT,44,3,0.5,0.5,"[4, 4]",0.5,False,0,0.17182243,0.02693833,0.1470363,True,0.62493289,0.92969785,16010
Liu2024_SourceMAT,44,4,0.25,0.25,"[6, 2]",0.75,False,0,0.17414863,0.02786306,0.14902694,True,0.64594303,0.90984876,16010
Liu2024_SourceMAT,44,5,0.375,0.375,"[7, 1]",0.875,False,0,0.15362303,0.02702072,0.13146224,True,0.63262142,0.91324541,16010
Liu2024_SourceMAT,45,1,0.625,0.625,"[3, 5]",0.625,False,1,0.17194232,0.02760196,0.1471389,True,0.59080773,0.95740105,16010
Liu2024_SourceMAT,45,2,0.375,0.375,"[3, 5]",0.625,False,1,0.17004915,0.02790927,0.14551882,True,0.58822787,0.95944815,16010
Liu2024_SourceMAT,45,3,0.375,0.375,"[3, 5]",0.625,False,1,0.16424752,0.02799012,0.1405541,True,0.65602636,0.90831479,16010
Liu2024_SourceMAT,45,4,0.25,0.25,"[4, 4]",0.5,False,0,0.18278294,0.02704273,0.15641571,True,0.59669978,0.95945612,16010
Liu2024_SourceMAT,45,5,0.75,0.75,"[6, 2]",0.75,False,0,0.1641752,0.02795407,0.14049222,True,0.60341009,0.95226156,16010
Liu2024_SourceMAT,46,1,0.75,0.75,"[4, 4]",0.5,False,0,0.17027904,0.02729556,0.14571555,True,0.56170764,0.98246238,16010
Liu2024_SourceMAT,46,2,0.625,0.625,"[5, 3]",0.625,False,0,0.17026454,0.02676658,0.14570314,True,0.5915767,0.97388467,16010
Liu2024_SourceMAT,46,3,0.625,0.625,"[5, 3]",0.625,False,0,0.15868121,0.02747817,0.13579076,True,0.57601074,0.96859916,16010
Liu2024_SourceMAT,46,4,0.75,0.75,"[6, 2]",0.75,False,0,0.17200426,0.02770382,0.1471919,True,0.56490275,0.98079384,16010
Liu2024_SourceMAT,46,5,0.5,0.5,"[6, 2]",0.75,False,0,0.16538101,0.02749699,0.14152408,True,0.66253332,0.89644638,16010
Liu2024_SourceMAT,47,1,0.25,0.25,"[4, 4]",0.5,False,0,0.19770899,0.02798421,0.16918861,True,0.65729076,0.90750606,16010
Liu2024_SourceMAT,47,2,0.5,0.5,"[6, 2]",0.75,False,0,0.17969927,0.02743433,0.15377687,True,0.565708,0.98121522,16010
Liu2024_SourceMAT,47,3,0.25,0.25,"[4, 4]",0.5,False,0,0.17383366,0.02640179,0.1487574,True,0.59519789,0.97156239,16010
Liu2024_SourceMAT,47,4,0.625,0.625,"[5, 3]",0.625,False,0,0.16391577,0.02712192,0.1402702,True,0.56652619,0.97933264,16010
Liu2024_SourceMAT,47,5,0.375,0.375,"[3, 5]",0.625,False,1,0.17794639,0.02640007,0.15227685,True,0.58377814,0.95690865,16010
Liu2024_SourceMAT,48,1,0.625,0.625,"[5, 3]",0.625,False,0,0.17853467,0.02744039,0.15278026,True,0.70659415,0.83796971,16010
Liu2024_SourceMAT,48,2,0.625,0.625,"[5, 3]",0.625,False,0,0.18259947,0.02778264,0.15625871,True,0.66713461,0.86003141,16010
Liu2024_SourceMAT,48,3,0.5,0.5,"[2, 6]",0.75,False,1,0.1807181,0.02803689,0.15464873,True,0.67437141,0.88502559,16010
Liu2024_SourceMAT,48,4,0.875,0.875,"[5, 3]",0.625,False,0,0.17598928,0.0276596,0.15060206,True,0.66385609,0.85968255,16010
Liu2024_SourceMAT,48,5,0.625,0.625,"[5, 3]",0.625,False,0,0.16321096,0.02700029,0.13966707,True,0.62759379,0.92961187,16010
Liu2024_SourceMAT,49,1,0.5,0.5,"[8, 0]",1.0,True,0,0.16567647,0.02694702,0.14177692,True,0.55146458,0.991126,16010
Liu2024_SourceMAT,49,2,0.5,0.5,"[6, 2]",0.75,False,0,0.16854574,0.02681734,0.14423228,True,0.53892439,0.99223688,16010
Liu2024_SourceMAT,49,3,0.5,0.5,"[8, 0]",1.0,True,0,0.16898762,0.02717614,0.14461042,True,0.55962849,0.9838255,16010
Liu2024_SourceMAT,49,4,0.5,0.5,"[8, 0]",1.0,True,0,0.17008039,0.02685937,0.14554556,True,0.54153294,0.99387604,16010
Liu2024_SourceMAT,49,5,0.375,0.375,"[7, 1]",0.875,False,0,0.16534582,0.02767991,0.14149396,True,0.55226725,0.98775649,16010
Liu2024_SourceMAT,50,1,0.625,0.625,"[3, 5]",0.625,False,1,0.16392681,0.02670982,0.14027965,True,0.69484308,0.86315468,16010
Liu2024_SourceMAT,50,2,0.5,0.5,"[4, 4]",0.5,False,0,0.15698319,0.0277915,0.13433768,True,0.6719732,0.89179164,16010
Liu2024_SourceMAT,50,3,0.5,0.5,"[6, 2]",0.75,False,0,0.1683624,0.02784906,0.14407539,True,0.71346132,0.81540574,16010
Liu2024_SourceMAT,50,4,0.875,0.875,"[5, 3]",0.625,False,0,0.17036415,0.02748493,0.14578838,True,0.64265413,0.89773958,16010
Liu2024_SourceMAT,50,5,0.375,0.375,"[3, 5]",0.625,False,1,0.15495103,0.02619391,0.13259867,True,0.78553524,0.6892229,16010
