target_subject,fold_id,method,view_id,n_fit_trials,training_margin_scale,fit_scope
sub-41,1,target_only,1s_2s_20-30Hz,32,6.424869132438665,method_training_only
sub-41,1,pooled_unaligned,1s_2s_20-30Hz,1992,0.270280252496762,method_training_only
sub-41,1,riemannian_recentered,1s_2s_20-30Hz,1992,0.3227057668898812,method_training_only
sub-41,1,target_only,1s_2s_8-30Hz,32,8.361145879110442,method_training_only
sub-41,1,pooled_unaligned,1s_2s_8-30Hz,1992,0.2939363574234083,method_training_only
sub-41,1,riemannian_recentered,1s_2s_8-30Hz,1992,0.3617661022803512,method_training_only
sub-41,1,target_only,1s_3s_8-12Hz,32,6.059331766096986,method_training_only
sub-41,1,pooled_unaligned,1s_3s_8-12Hz,1992,0.2500776475236811,method_training_only
sub-41,1,riemannian_recentered,1s_3s_8-12Hz,1992,0.2842251622784704,method_training_only
sub-41,1,target_only,1s_3s_13-20Hz,32,5.682965830648063,method_training_only
sub-41,1,pooled_unaligned,1s_3s_13-20Hz,1992,0.2751787745843123,method_training_only
sub-41,1,riemannian_recentered,1s_3s_13-20Hz,1992,0.3036122044719676,method_training_only
sub-41,1,target_only,1s_3s_20-30Hz,32,7.829830468252032,method_training_only
sub-41,1,pooled_unaligned,1s_3s_20-30Hz,1992,0.23745859093139293,method_training_only
sub-41,1,riemannian_recentered,1s_3s_20-30Hz,1992,0.2747465320883895,method_training_only
sub-41,1,target_only,1s_3s_8-30Hz,32,7.002985183454512,method_training_only
sub-41,1,pooled_unaligned,1s_3s_8-30Hz,1992,0.2315383341757531,method_training_only
sub-41,1,riemannian_recentered,1s_3s_8-30Hz,1992,0.281531676901851,method_training_only
sub-41,1,target_only,2s_0s_8-12Hz,32,9.343376175068434,method_training_only
sub-41,1,pooled_unaligned,2s_0s_8-12Hz,1992,0.2865767050888025,method_training_only
sub-41,1,riemannian_recentered,2s_0s_8-12Hz,1992,0.36633387163409803,method_training_only
sub-41,1,target_only,2s_0s_13-20Hz,32,5.41161765663321,method_training_only
sub-41,1,pooled_unaligned,2s_0s_13-20Hz,1992,0.29205621106974167,method_training_only
sub-41,1,riemannian_recentered,2s_0s_13-20Hz,1992,0.3505933376382585,method_training_only
sub-41,1,target_only,2s_0s_20-30Hz,32,5.228227475657574,method_training_only
sub-41,1,pooled_unaligned,2s_0s_20-30Hz,1992,0.298531872885979,method_training_only
sub-41,1,riemannian_recentered,2s_0s_20-30Hz,1992,0.36236479762408,method_training_only
sub-41,1,target_only,2s_0s_8-30Hz,32,6.994605715729912,method_training_only
sub-41,1,pooled_unaligned,2s_0s_8-30Hz,1992,0.29623838976984884,method_training_only
sub-41,1,riemannian_recentered,2s_0s_8-30Hz,1992,0.3767539900305964,method_training_only
sub-41,1,target_only,2s_1s_8-12Hz,32,4.560251784124705,method_training_only
sub-41,1,pooled_unaligned,2s_1s_8-12Hz,1992,0.2581625205494107,method_training_only
sub-41,1,riemannian_recentered,2s_1s_8-12Hz,1992,0.30138504416973466,method_training_only
sub-41,1,target_only,2s_1s_13-20Hz,32,5.420849861890559,method_training_only
sub-41,1,pooled_unaligned,2s_1s_13-20Hz,1992,0.2820178333874762,method_training_only
sub-41,1,riemannian_recentered,2s_1s_13-20Hz,1992,0.35766241348240674,method_training_only
sub-41,1,target_only,2s_1s_20-30Hz,32,5.68260932919822,method_training_only
sub-41,1,pooled_unaligned,2s_1s_20-30Hz,1992,0.2678773029889814,method_training_only
sub-41,1,riemannian_recentered,2s_1s_20-30Hz,1992,0.3237069220006787,method_training_only
sub-41,1,target_only,2s_1s_8-30Hz,32,5.858174996726139,method_training_only
sub-41,1,pooled_unaligned,2s_1s_8-30Hz,1992,0.2951398595430859,method_training_only
sub-41,1,riemannian_recentered,2s_1s_8-30Hz,1992,0.3679057353804601,method_training_only
sub-41,1,target_only,2s_2s_8-12Hz,32,5.562524861454648,method_training_only
sub-41,1,pooled_unaligned,2s_2s_8-12Hz,1992,0.22925379438980717,method_training_only
sub-41,1,riemannian_recentered,2s_2s_8-12Hz,1992,0.27935458662407076,method_training_only
sub-41,1,target_only,2s_2s_13-20Hz,32,4.683120932455319,method_training_only
sub-41,1,pooled_unaligned,2s_2s_13-20Hz,1992,0.26311431502955795,method_training_only
sub-41,1,riemannian_recentered,2s_2s_13-20Hz,1992,0.31953350553680093,method_training_only
sub-41,1,target_only,2s_2s_20-30Hz,32,6.895376048703263,method_training_only
sub-41,1,pooled_unaligned,2s_2s_20-30Hz,1992,0.24477550466944992,method_training_only
sub-41,1,riemannian_recentered,2s_2s_20-30Hz,1992,0.31125659729897825,method_training_only
sub-41,1,target_only,2s_2s_8-30Hz,32,6.408812920673108,method_training_only
sub-41,1,pooled_unaligned,2s_2s_8-30Hz,1992,0.21670999171220162,method_training_only
sub-41,1,riemannian_recentered,2s_2s_8-30Hz,1992,0.28866971027717653,method_training_only
sub-41,2,target_only,1s_0s_8-12Hz,32,8.02989929197045,method_training_only
sub-41,2,pooled_unaligned,1s_0s_8-12Hz,1992,0.2904020805271298,method_training_only
sub-41,2,riemannian_recentered,1s_0s_8-12Hz,1992,0.3288563360623129,method_training_only
sub-41,2,target_only,1s_0s_13-20Hz,32,7.782308699779741,method_training_only
sub-41,2,pooled_unaligned,1s_0s_13-20Hz,1992,0.2809312270556333,method_training_only
sub-41,2,riemannian_recentered,1s_0s_13-20Hz,1992,0.3145270887634504,method_training_only
sub-41,2,target_only,1s_0s_20-30Hz,32,5.148572636954335,method_training_only
sub-41,2,pooled_unaligned,1s_0s_20-30Hz,1992,0.32233475127925015,method_training_only
sub-41,2,riemannian_recentered,1s_0s_20-30Hz,1992,0.3707529944344935,method_training_only
sub-41,2,target_only,1s_0s_8-30Hz,32,7.369746154460699,method_training_only
sub-41,2,pooled_unaligned,1s_0s_8-30Hz,1992,0.2731015783761083,method_training_only
sub-41,2,riemannian_recentered,1s_0s_8-30Hz,1992,0.35895919140076826,method_training_only
sub-41,2,target_only,1s_1s_8-12Hz,32,7.873962394355582,method_training_only
sub-41,2,pooled_unaligned,1s_1s_8-12Hz,1992,0.2722210471260859,method_training_only
sub-41,2,riemannian_recentered,1s_1s_8-12Hz,1992,0.317660821777598,method_training_only
sub-41,2,target_only,1s_1s_13-20Hz,32,6.712397712859677,method_training_only
sub-41,2,pooled_unaligned,1s_1s_13-20Hz,1992,0.32465622292692337,method_training_only
sub-41,2,riemannian_recentered,1s_1s_13-20Hz,1992,0.35385579031016157,method_training_only
sub-41,2,target_only,1s_1s_20-30Hz,32,5.908432022240007,method_training_only
sub-41,2,pooled_unaligned,1s_1s_20-30Hz,1992,0.3071376171888764,method_training_only
sub-41,2,riemannian_recentered,1s_1s_20-30Hz,1992,0.3498973367137058,method_training_only
sub-41,2,target_only,1s_1s_8-30Hz,32,6.450017222742234,method_training_only
sub-41,2,pooled_unaligned,1s_1s_8-30Hz,1992,0.29562299855277374,method_training_only
sub-41,2,riemannian_recentered,1s_1s_8-30Hz,1992,0.3487467576712902,method_training_only
sub-41,2,target_only,1s_2s_8-12Hz,32,6.974961114894313,method_training_only
sub-41,2,pooled_unaligned,1s_2s_8-12Hz,1992,0.27201088685558833,method_training_only
sub-41,2,riemannian_recentered,1s_2s_8-12Hz,1992,0.31657171009563123,method_training_only
sub-41,2,target_only,1s_2s_13-20Hz,32,4.97937405087337,method_training_only
sub-41,2,pooled_unaligned,1s_2s_13-20Hz,1992,0.28994967554324724,method_training_only
sub-41,2,riemannian_recentered,1s_2s_13-20Hz,1992,0.35990386774827154,method_training_only
sub-41,2,target_only,1s_2s_20-30Hz,32,5.997339205288502,method_training_only
sub-41,2,pooled_unaligned,1s_2s_20-30Hz,1992,0.26084506084177067,method_training_only
sub-41,2,riemannian_recentered,1s_2s_20-30Hz,1992,0.3223539788412382,method_training_only
sub-41,2,target_only,1s_2s_8-30Hz,32,8.534613531286512,method_training_only
sub-41,2,pooled_unaligned,1s_2s_8-30Hz,1992,0.28995705283079565,method_training_only
sub-41,2,riemannian_recentered,1s_2s_8-30Hz,1992,0.35768032480085316,method_training_only
sub-41,2,target_only,1s_3s_8-12Hz,32,7.266422021494909,method_training_only
sub-41,2,pooled_unaligned,1s_3s_8-12Hz,1992,0.2548549149561356,method_training_only
sub-41,2,riemannian_recentered,1s_3s_8-12Hz,1992,0.288802567033718,method_training_only
sub-41,2,target_only,1s_3s_13-20Hz,32,7.302465828480035,method_training_only
sub-41,2,pooled_unaligned,1s_3s_13-20Hz,1992,0.27633549171291616,method_training_only
sub-41,2,riemannian_recentered,1s_3s_13-20Hz,1992,0.3040914188149004,method_training_only
sub-41,2,target_only,1s_3s_20-30Hz,32,7.666383084871212,method_training_only
sub-41,2,pooled_unaligned,1s_3s_20-30Hz,1992,0.23994752611817285,method_training_only
sub-41,2,riemannian_recentered,1s_3s_20-30Hz,1992,0.2805519153693803,method_training_only
sub-41,2,target_only,1s_3s_8-30Hz,32,7.103894825219874,method_training_only
sub-41,2,pooled_unaligned,1s_3s_8-30Hz,1992,0.23594868539705707,method_training_only
sub-41,2,riemannian_recentered,1s_3s_8-30Hz,1992,0.2826106081347237,method_training_only
sub-41,2,target_only,2s_0s_8-12Hz,32,6.720807786282582,method_training_only
sub-41,2,pooled_unaligned,2s_0s_8-12Hz,1992,0.2868248847351103,method_training_only
sub-41,2,riemannian_recentered,2s_0s_8-12Hz,1992,0.36219287430746794,method_training_only
sub-41,2,target_only,2s_0s_13-20Hz,32,6.630919466041686,method_training_only
sub-41,2,pooled_unaligned,2s_0s_13-20Hz,1992,0.29607507663313865,method_training_only
sub-41,2,riemannian_recentered,2s_0s_13-20Hz,1992,0.358582742819129,method_training_only
sub-41,2,target_only,2s_0s_20-30Hz,32,5.737461848070542,method_training_only
sub-41,2,pooled_unaligned,2s_0s_20-30Hz,1992,0.3038673326096953,method_training_only
sub-41,2,riemannian_recentered,2s_0s_20-30Hz,1992,0.3649364942436283,method_training_only
sub-41,2,target_only,2s_0s_8-30Hz,32,8.565320454762197,method_training_only
sub-41,2,pooled_unaligned,2s_0s_8-30Hz,1992,0.30034433681987505,method_training_only
sub-41,2,riemannian_recentered,2s_0s_8-30Hz,1992,0.38114897540681375,method_training_only
sub-41,2,target_only,2s_1s_8-12Hz,32,5.239515990531239,method_training_only
sub-41,2,pooled_unaligned,2s_1s_8-12Hz,1992,0.2629905627700783,method_training_only
sub-41,2,riemannian_recentered,2s_1s_8-12Hz,1992,0.3068252082864651,method_training_only
sub-41,2,target_only,2s_1s_13-20Hz,32,6.472344810983281,method_training_only
sub-41,2,pooled_unaligned,2s_1s_13-20Hz,1992,0.27952568266668326,method_training_only
sub-41,2,riemannian_recentered,2s_1s_13-20Hz,1992,0.35722736329025495,method_training_only
sub-41,2,target_only,2s_1s_20-30Hz,32,5.21770013498268,method_training_only
sub-41,2,pooled_unaligned,2s_1s_20-30Hz,1992,0.2681202149643841,method_training_only
sub-41,2,riemannian_recentered,2s_1s_20-30Hz,1992,0.3283015232409474,method_training_only
sub-41,2,target_only,2s_1s_8-30Hz,32,6.255807776674449,method_training_only
sub-41,2,pooled_unaligned,2s_1s_8-30Hz,1992,0.30167108599114584,method_training_only
sub-41,2,riemannian_recentered,2s_1s_8-30Hz,1992,0.37187263657540326,method_training_only
sub-41,2,target_only,2s_2s_8-12Hz,32,7.272415500035284,method_training_only
sub-41,2,pooled_unaligned,2s_2s_8-12Hz,1992,0.23536747100068028,method_training_only
sub-41,2,riemannian_recentered,2s_2s_8-12Hz,1992,0.28078837931993794,method_training_only
sub-41,2,target_only,2s_2s_13-20Hz,32,4.708609016687369,method_training_only
sub-41,2,pooled_unaligned,2s_2s_13-20Hz,1992,0.261278242654453,method_training_only
sub-41,2,riemannian_recentered,2s_2s_13-20Hz,1992,0.31922191087931956,method_training_only
sub-41,2,target_only,2s_2s_20-30Hz,32,6.441913793061162,method_training_only
sub-41,2,pooled_unaligned,2s_2s_20-30Hz,1992,0.24267759464595587,method_training_only
sub-41,2,riemannian_recentered,2s_2s_20-30Hz,1992,0.30883738629487034,method_training_only
sub-41,2,target_only,2s_2s_8-30Hz,32,7.0914710697003445,method_training_only
sub-41,2,pooled_unaligned,2s_2s_8-30Hz,1992,0.21823728502100626,method_training_only
sub-41,2,riemannian_recentered,2s_2s_8-30Hz,1992,0.2919498814971861,method_training_only
sub-41,3,target_only,1s_0s_8-12Hz,32,7.634806760426986,method_training_only
sub-41,3,pooled_unaligned,1s_0s_8-12Hz,1992,0.2901260031015254,method_training_only
sub-41,3,riemannian_recentered,1s_0s_8-12Hz,1992,0.33241382336173386,method_training_only
sub-41,3,target_only,1s_0s_13-20Hz,32,7.086960664391873,method_training_only
sub-41,3,pooled_unaligned,1s_0s_13-20Hz,1992,0.27920838644618495,method_training_only
sub-41,3,riemannian_recentered,1s_0s_13-20Hz,1992,0.3172990440555816,method_training_only
sub-41,3,target_only,1s_0s_20-30Hz,32,6.527290306947527,method_training_only
sub-41,3,pooled_unaligned,1s_0s_20-30Hz,1992,0.32227929313459036,method_training_only
sub-41,3,riemannian_recentered,1s_0s_20-30Hz,1992,0.3656259222742506,method_training_only
sub-41,3,target_only,1s_0s_8-30Hz,32,6.975331748493517,method_training_only
sub-41,3,pooled_unaligned,1s_0s_8-30Hz,1992,0.26866872706110023,method_training_only
sub-41,3,riemannian_recentered,1s_0s_8-30Hz,1992,0.35404675069195124,method_training_only
sub-41,3,target_only,1s_1s_8-12Hz,32,4.759160118312889,method_training_only
sub-41,3,pooled_unaligned,1s_1s_8-12Hz,1992,0.27408787944391677,method_training_only
sub-41,3,riemannian_recentered,1s_1s_8-12Hz,1992,0.32460179462609984,method_training_only
sub-41,3,target_only,1s_1s_13-20Hz,32,5.979541191444843,method_training_only
sub-41,3,pooled_unaligned,1s_1s_13-20Hz,1992,0.32020241102487734,method_training_only
sub-41,3,riemannian_recentered,1s_1s_13-20Hz,1992,0.3493836240493557,method_training_only
sub-41,3,target_only,1s_1s_20-30Hz,32,5.2143664445924305,method_training_only
sub-41,3,pooled_unaligned,1s_1s_20-30Hz,1992,0.3031383074925952,method_training_only
sub-41,3,riemannian_recentered,1s_1s_20-30Hz,1992,0.3483269605256105,method_training_only
sub-41,3,target_only,1s_1s_8-30Hz,32,6.2850184856997915,method_training_only
sub-41,3,pooled_unaligned,1s_1s_8-30Hz,1992,0.2900116442189271,method_training_only
sub-41,3,riemannian_recentered,1s_1s_8-30Hz,1992,0.3415658440453526,method_training_only
sub-41,3,target_only,1s_2s_8-12Hz,32,5.905858734569709,method_training_only
sub-41,3,pooled_unaligned,1s_2s_8-12Hz,1992,0.27081437386475304,method_training_only
sub-41,3,riemannian_recentered,1s_2s_8-12Hz,1992,0.3129313447323807,method_training_only
sub-41,3,target_only,1s_2s_13-20Hz,32,5.900004856162171,method_training_only
sub-41,3,pooled_unaligned,1s_2s_13-20Hz,1992,0.2917848167558332,method_training_only
sub-41,3,riemannian_recentered,1s_2s_13-20Hz,1992,0.3637393162662418,method_training_only
sub-41,3,target_only,1s_2s_20-30Hz,32,5.318953012334658,method_training_only
sub-41,3,pooled_unaligned,1s_2s_20-30Hz,1992,0.26259086736643333,method_training_only
sub-41,3,riemannian_recentered,1s_2s_20-30Hz,1992,0.3160499075861264,method_training_only
sub-41,3,target_only,1s_2s_8-30Hz,32,5.715346898102766,method_training_only
sub-41,3,pooled_unaligned,1s_2s_8-30Hz,1992,0.2915012272302844,method_training_only
sub-41,3,riemannian_recentered,1s_2s_8-30Hz,1992,0.3580954260058178,method_training_only
sub-41,3,target_only,1s_3s_8-12Hz,32,7.29108082909685,method_training_only
sub-41,3,pooled_unaligned,1s_3s_8-12Hz,1992,0.25217661694723137,method_training_only
sub-41,3,riemannian_recentered,1s_3s_8-12Hz,1992,0.28952614734386206,method_training_only
sub-41,3,target_only,1s_3s_13-20Hz,32,7.663441180160234,method_training_only
sub-41,3,pooled_unaligned,1s_3s_13-20Hz,1992,0.2778704791048472,method_training_only
sub-41,3,riemannian_recentered,1s_3s_13-20Hz,1992,0.3055077949812446,method_training_only
sub-41,3,target_only,1s_3s_20-30Hz,32,5.752694506113913,method_training_only
sub-41,3,pooled_unaligned,1s_3s_20-30Hz,1992,0.2356765788199024,method_training_only
sub-41,3,riemannian_recentered,1s_3s_20-30Hz,1992,0.27383303888855054,method_training_only
sub-41,3,target_only,1s_3s_8-30Hz,32,7.26971136971692,method_training_only
sub-41,3,pooled_unaligned,1s_3s_8-30Hz,1992,0.2361801516861935,method_training_only
sub-41,3,riemannian_recentered,1s_3s_8-30Hz,1992,0.2880030007337793,method_training_only
sub-41,3,target_only,2s_0s_8-12Hz,32,6.448807514908735,method_training_only
sub-41,3,pooled_unaligned,2s_0s_8-12Hz,1992,0.28759677149971397,method_training_only
sub-41,3,riemannian_recentered,2s_0s_8-12Hz,1992,0.366697415241228,method_training_only
sub-41,3,target_only,2s_0s_13-20Hz,32,6.749193319007484,method_training_only
sub-41,3,pooled_unaligned,2s_0s_13-20Hz,1992,0.29060385728989235,method_training_only
sub-41,3,riemannian_recentered,2s_0s_13-20Hz,1992,0.3564570391204529,method_training_only
sub-41,3,target_only,2s_0s_20-30Hz,32,7.490074527546959,method_training_only
sub-41,3,pooled_unaligned,2s_0s_20-30Hz,1992,0.3022432029958793,method_training_only
sub-41,3,riemannian_recentered,2s_0s_20-30Hz,1992,0.3633155598730181,method_training_only
sub-41,3,target_only,2s_0s_8-30Hz,32,9.69369569104494,method_training_only
sub-41,3,pooled_unaligned,2s_0s_8-30Hz,1992,0.29787592575890265,method_training_only
sub-41,3,riemannian_recentered,2s_0s_8-30Hz,1992,0.37866538104656117,method_training_only
sub-41,3,target_only,2s_1s_8-12Hz,32,3.7291086003932445,method_training_only
sub-41,3,pooled_unaligned,2s_1s_8-12Hz,1992,0.26316126156725717,method_training_only
sub-41,3,riemannian_recentered,2s_1s_8-12Hz,1992,0.30033559028353285,method_training_only
sub-41,3,target_only,2s_1s_13-20Hz,32,5.383668644740892,method_training_only
sub-41,3,pooled_unaligned,2s_1s_13-20Hz,1992,0.2811817396589694,method_training_only
sub-41,3,riemannian_recentered,2s_1s_13-20Hz,1992,0.3563316333737635,method_training_only
sub-41,3,target_only,2s_1s_20-30Hz,32,4.964785017113298,method_training_only
sub-41,3,pooled_unaligned,2s_1s_20-30Hz,1992,0.2656164561657508,method_training_only
sub-41,3,riemannian_recentered,2s_1s_20-30Hz,1992,0.3161699823629116,method_training_only
sub-41,3,target_only,2s_1s_8-30Hz,32,4.314582907657329,method_training_only
sub-41,3,pooled_unaligned,2s_1s_8-30Hz,1992,0.2928188781710208,method_training_only
sub-41,3,riemannian_recentered,2s_1s_8-30Hz,1992,0.368871278542665,method_training_only
sub-41,3,target_only,2s_2s_8-12Hz,32,5.277693185739318,method_training_only
sub-41,3,pooled_unaligned,2s_2s_8-12Hz,1992,0.23361499325381946,method_training_only
sub-41,3,riemannian_recentered,2s_2s_8-12Hz,1992,0.28219208739298873,method_training_only
sub-41,3,target_only,2s_2s_13-20Hz,32,5.979847549107722,method_training_only
sub-41,3,pooled_unaligned,2s_2s_13-20Hz,1992,0.267215581129974,method_training_only
sub-41,3,riemannian_recentered,2s_2s_13-20Hz,1992,0.3173356158114372,method_training_only
sub-41,3,target_only,2s_2s_20-30Hz,32,7.083608211046134,method_training_only
sub-41,3,pooled_unaligned,2s_2s_20-30Hz,1992,0.24376047945436602,method_training_only
sub-41,3,riemannian_recentered,2s_2s_20-30Hz,1992,0.30667595735075814,method_training_only
sub-41,3,target_only,2s_2s_8-30Hz,32,4.858495156715535,method_training_only
sub-41,3,pooled_unaligned,2s_2s_8-30Hz,1992,0.21935186930618747,method_training_only
sub-41,3,riemannian_recentered,2s_2s_8-30Hz,1992,0.28657018628696485,method_training_only
sub-41,4,target_only,1s_0s_8-12Hz,32,5.681495538311038,method_training_only
sub-41,4,pooled_unaligned,1s_0s_8-12Hz,1992,0.2900716443812521,method_training_only
sub-41,4,riemannian_recentered,1s_0s_8-12Hz,1992,0.3271458751349656,method_training_only
sub-41,4,target_only,1s_0s_13-20Hz,32,6.7012983811609175,method_training_only
sub-41,4,pooled_unaligned,1s_0s_13-20Hz,1992,0.2808722216082442,method_training_only
sub-41,4,riemannian_recentered,1s_0s_13-20Hz,1992,0.3190576282553648,method_training_only
sub-41,4,target_only,1s_0s_20-30Hz,32,6.574635150302617,method_training_only
sub-41,4,pooled_unaligned,1s_0s_20-30Hz,1992,0.32267546787099816,method_training_only
sub-41,4,riemannian_recentered,1s_0s_20-30Hz,1992,0.3621624872882106,method_training_only
sub-41,4,target_only,1s_0s_8-30Hz,32,8.008758642171937,method_training_only
sub-41,4,pooled_unaligned,1s_0s_8-30Hz,1992,0.2697219649581658,method_training_only
sub-41,4,riemannian_recentered,1s_0s_8-30Hz,1992,0.3550776070720122,method_training_only
sub-41,4,target_only,1s_1s_8-12Hz,32,6.378919800125587,method_training_only
sub-41,4,pooled_unaligned,1s_1s_8-12Hz,1992,0.2761255653300523,method_training_only
sub-41,4,riemannian_recentered,1s_1s_8-12Hz,1992,0.3219903748097376,method_training_only
sub-41,4,target_only,1s_1s_13-20Hz,32,7.014547613329606,method_training_only
sub-41,4,pooled_unaligned,1s_1s_13-20Hz,1992,0.3186702697483792,method_training_only
sub-41,4,riemannian_recentered,1s_1s_13-20Hz,1992,0.35397656388287535,method_training_only
sub-41,4,target_only,1s_1s_20-30Hz,32,4.5756798050681375,method_training_only
sub-41,4,pooled_unaligned,1s_1s_20-30Hz,1992,0.3024146403683706,method_training_only
sub-41,4,riemannian_recentered,1s_1s_20-30Hz,1992,0.34644581180742795,method_training_only
sub-41,4,target_only,1s_1s_8-30Hz,32,7.823279448914971,method_training_only
sub-41,4,pooled_unaligned,1s_1s_8-30Hz,1992,0.290463761644901,method_training_only
sub-41,4,riemannian_recentered,1s_1s_8-30Hz,1992,0.34036929521902415,method_training_only
sub-41,4,target_only,1s_2s_8-12Hz,32,6.402698168304108,method_training_only
sub-41,4,pooled_unaligned,1s_2s_8-12Hz,1992,0.26919016170743604,method_training_only
sub-41,4,riemannian_recentered,1s_2s_8-12Hz,1992,0.31326793588631685,method_training_only
sub-41,4,target_only,1s_2s_13-20Hz,32,5.1421053761935775,method_training_only
sub-41,4,pooled_unaligned,1s_2s_13-20Hz,1992,0.28383391341463027,method_training_only
sub-41,4,riemannian_recentered,1s_2s_13-20Hz,1992,0.3611902068031577,method_training_only
sub-41,4,target_only,1s_2s_20-30Hz,32,6.248233562373151,method_training_only
sub-41,4,pooled_unaligned,1s_2s_20-30Hz,1992,0.26249693416647957,method_training_only
sub-41,4,riemannian_recentered,1s_2s_20-30Hz,1992,0.32333865307258464,method_training_only
sub-41,4,target_only,1s_2s_8-30Hz,32,8.214413782812873,method_training_only
sub-41,4,pooled_unaligned,1s_2s_8-30Hz,1992,0.28927337041260104,method_training_only
sub-41,4,riemannian_recentered,1s_2s_8-30Hz,1992,0.3584287304908541,method_training_only
sub-41,4,target_only,1s_3s_8-12Hz,32,5.5412884022707765,method_training_only
sub-41,4,pooled_unaligned,1s_3s_8-12Hz,1992,0.25246156157584115,method_training_only
sub-41,4,riemannian_recentered,1s_3s_8-12Hz,1992,0.28663909848449953,method_training_only
sub-41,4,target_only,1s_3s_13-20Hz,32,5.8865273389273725,method_training_only
sub-41,4,pooled_unaligned,1s_3s_13-20Hz,1992,0.27172663073564673,method_training_only
sub-41,4,riemannian_recentered,1s_3s_13-20Hz,1992,0.3038893581068156,method_training_only
sub-41,4,target_only,1s_3s_20-30Hz,32,5.893856657194743,method_training_only
sub-41,4,pooled_unaligned,1s_3s_20-30Hz,1992,0.23077214245749433,method_training_only
sub-41,4,riemannian_recentered,1s_3s_20-30Hz,1992,0.27606376593670257,method_training_only
sub-41,4,target_only,1s_3s_8-30Hz,32,7.814427870031302,method_training_only
sub-41,4,pooled_unaligned,1s_3s_8-30Hz,1992,0.23428975262797586,method_training_only
sub-41,4,riemannian_recentered,1s_3s_8-30Hz,1992,0.28533739893284743,method_training_only
sub-41,4,target_only,2s_0s_8-12Hz,32,6.9800261598788165,method_training_only
sub-41,4,pooled_unaligned,2s_0s_8-12Hz,1992,0.2853621039311659,method_training_only
sub-41,4,riemannian_recentered,2s_0s_8-12Hz,1992,0.36322551557141763,method_training_only
sub-41,4,target_only,2s_0s_13-20Hz,32,6.949072549315643,method_training_only
sub-41,4,pooled_unaligned,2s_0s_13-20Hz,1992,0.2959358045776855,method_training_only
sub-41,4,riemannian_recentered,2s_0s_13-20Hz,1992,0.36213691004239457,method_training_only
sub-41,4,target_only,2s_0s_20-30Hz,32,5.875164302033943,method_training_only
sub-41,4,pooled_unaligned,2s_0s_20-30Hz,1992,0.29800138320778535,method_training_only
sub-41,4,riemannian_recentered,2s_0s_20-30Hz,1992,0.35894008957564577,method_training_only
sub-41,4,target_only,2s_0s_8-30Hz,32,7.584166737145886,method_training_only
sub-41,4,pooled_unaligned,2s_0s_8-30Hz,1992,0.2980097086850285,method_training_only
sub-41,4,riemannian_recentered,2s_0s_8-30Hz,1992,0.37690477500414815,method_training_only
sub-41,4,target_only,2s_1s_8-12Hz,32,4.73006987603994,method_training_only
sub-41,4,pooled_unaligned,2s_1s_8-12Hz,1992,0.25917108940794625,method_training_only
sub-41,4,riemannian_recentered,2s_1s_8-12Hz,1992,0.2975376751230111,method_training_only
sub-41,4,target_only,2s_1s_13-20Hz,32,4.872867579899228,method_training_only
sub-41,4,pooled_unaligned,2s_1s_13-20Hz,1992,0.2816908443088705,method_training_only
sub-41,4,riemannian_recentered,2s_1s_13-20Hz,1992,0.3610133178768781,method_training_only
sub-41,4,target_only,2s_1s_20-30Hz,32,4.950804839718214,method_training_only
sub-41,4,pooled_unaligned,2s_1s_20-30Hz,1992,0.26424772138294034,method_training_only
sub-41,4,riemannian_recentered,2s_1s_20-30Hz,1992,0.3240216557786141,method_training_only
sub-41,4,target_only,2s_1s_8-30Hz,32,5.758666684505282,method_training_only
sub-41,4,pooled_unaligned,2s_1s_8-30Hz,1992,0.29527004122453904,method_training_only
sub-41,4,riemannian_recentered,2s_1s_8-30Hz,1992,0.3698492252314832,method_training_only
sub-41,4,target_only,2s_2s_8-12Hz,32,5.388530111595105,method_training_only
sub-41,4,pooled_unaligned,2s_2s_8-12Hz,1992,0.23156171364821687,method_training_only
sub-41,4,riemannian_recentered,2s_2s_8-12Hz,1992,0.2782379676732937,method_training_only
sub-41,4,target_only,2s_2s_13-20Hz,32,5.0997291493072705,method_training_only
sub-41,4,pooled_unaligned,2s_2s_13-20Hz,1992,0.2615831508571219,method_training_only
sub-41,4,riemannian_recentered,2s_2s_13-20Hz,1992,0.3207807575353302,method_training_only
sub-41,4,target_only,2s_2s_20-30Hz,32,6.041863464977489,method_training_only
sub-41,4,pooled_unaligned,2s_2s_20-30Hz,1992,0.24518554994319416,method_training_only
sub-41,4,riemannian_recentered,2s_2s_20-30Hz,1992,0.30538082040923525,method_training_only
sub-41,4,target_only,2s_2s_8-30Hz,32,6.616794038559325,method_training_only
sub-41,4,pooled_unaligned,2s_2s_8-30Hz,1992,0.2178873759610136,method_training_only
sub-41,4,riemannian_recentered,2s_2s_8-30Hz,1992,0.2835011210026631,method_training_only
sub-42,0,target_only,1s_0s_8-12Hz,32,5.642316497020586,method_training_only
sub-42,0,pooled_unaligned,1s_0s_8-12Hz,1992,0.29145526857660214,method_training_only
sub-42,0,riemannian_recentered,1s_0s_8-12Hz,1992,0.3359740642150496,method_training_only
sub-42,0,target_only,1s_0s_13-20Hz,32,8.776590873074962,method_training_only
sub-42,0,pooled_unaligned,1s_0s_13-20Hz,1992,0.27228201982546507,method_training_only
sub-42,0,riemannian_recentered,1s_0s_13-20Hz,1992,0.3158965602552267,method_training_only
