subject_id,view_id,mean_oas_shrinkage,mean_effective_rank,mean_condition_number,all_trace_one
sub-22,2s_1s_20-30Hz,0.005116818328780243,4.088268829602818,1296.565542197754,True
sub-22,2s_1s_8-30Hz,0.005404695831670153,4.32301241771918,1113.6234988431552,True
sub-22,2s_2s_8-12Hz,0.00457923423532334,3.606342647795434,1599.955421526643,True
sub-22,2s_2s_13-20Hz,0.004902482047260176,3.974108806772852,1377.860627971492,True
sub-22,2s_2s_20-30Hz,0.005265806851556036,4.189872522264619,1181.0805790519928,True
sub-22,2s_2s_8-30Hz,0.005311064921656698,4.247834539155153,1155.896681260761,True
sub-23,1s_0s_8-12Hz,0.007327706889503767,2.6865201853854663,1154.2041946663412,True
sub-23,1s_0s_13-20Hz,0.008319882433169008,3.19676923796442,931.387808100431,True
sub-23,1s_0s_20-30Hz,0.009580425191830624,3.7635070318477304,719.0521546778315,True
sub-23,1s_0s_8-30Hz,0.008731679899133838,3.425827132416052,839.396034451553,True
sub-23,1s_1s_8-12Hz,0.007431139508419354,2.7483339035373917,1134.4292948295974,True
sub-23,1s_1s_13-20Hz,0.008325070090809718,3.2487570787758444,923.0908591166711,True
sub-23,1s_1s_20-30Hz,0.009715102459067409,3.8196474558544464,708.736486463164,True
sub-23,1s_1s_8-30Hz,0.009077841041965731,3.5572120597106265,778.6398051066681,True
sub-23,1s_2s_8-12Hz,0.007132203464789877,2.67210179053577,1222.4295877572022,True
sub-23,1s_2s_13-20Hz,0.008755668360825466,3.3649191331972546,830.8985480849027,True
sub-23,1s_2s_20-30Hz,0.009524970099105795,3.7965756910759203,746.4504858213743,True
sub-23,1s_2s_8-30Hz,0.008975633840802744,3.5469525236988617,790.6267307439115,True
sub-23,1s_3s_8-12Hz,0.007292262684066074,2.7269580252349415,1173.7768272812573,True
sub-23,1s_3s_13-20Hz,0.008598240603350025,3.3111105069618167,918.7463146116683,True
sub-23,1s_3s_20-30Hz,0.010155471383475717,3.973828659870096,629.6987447589336,True
sub-23,1s_3s_8-30Hz,0.008942082836941981,3.528479131495159,793.484559134344,True
sub-23,2s_0s_8-12Hz,0.003918869710546463,2.90780341305737,2007.6027801768807,True
sub-23,2s_0s_13-20Hz,0.004438268422035197,3.3920512399871696,1629.9501465468775,True
sub-23,2s_0s_20-30Hz,0.005145775447277577,3.969929080489343,1235.2590274590852,True
sub-23,2s_0s_8-30Hz,0.004640195131662876,3.572442092233467,1471.7436405807985,True
sub-23,2s_1s_8-12Hz,0.003906758618473638,2.92435529583683,2058.377047187431,True
sub-23,2s_1s_13-20Hz,0.004568890614183763,3.492647112515769,1522.8799369536596,True
sub-23,2s_1s_20-30Hz,0.005140741432303278,3.9980736178171794,1258.9004894793777,True
sub-23,2s_1s_8-30Hz,0.004662786441722369,3.6135582620290423,1465.1244021731277,True
sub-23,2s_2s_8-12Hz,0.003880248418782509,2.897728602018449,2055.5385878582465,True
sub-23,2s_2s_13-20Hz,0.004671824027003899,3.5496867514179358,1466.1543861603434,True
sub-23,2s_2s_20-30Hz,0.005209056626398324,4.049775717745156,1214.7248827707087,True
sub-23,2s_2s_8-30Hz,0.00466303261491546,3.615986866588046,1442.3519428932682,True
sub-24,1s_0s_8-12Hz,0.007766584473607618,3.009880948816332,1110.7463153878475,True
sub-24,1s_0s_13-20Hz,0.009031154728870738,3.6196020667767117,839.4751878569984,True
sub-24,1s_0s_20-30Hz,0.009880341845051759,3.9540747813902497,701.6387344448158,True
sub-24,1s_0s_8-30Hz,0.00963801824233026,3.961650403485566,742.0822621994578,True
sub-24,1s_1s_8-12Hz,0.007503047987966999,2.8554744123488276,1231.5887314400338,True
sub-24,1s_1s_13-20Hz,0.009396074761667135,3.7286818444291656,801.7724109468309,True
sub-24,1s_1s_20-30Hz,0.00907866919223437,3.660444946358004,893.3363157973965,True
sub-24,1s_1s_8-30Hz,0.009149234268779186,3.7635667543651676,839.9326525908011,True
sub-24,1s_2s_8-12Hz,0.007780210821159897,3.015496699484932,1128.2316380196032,True
sub-24,1s_2s_13-20Hz,0.00878628830381258,3.5354675833627978,924.2107631787452,True
sub-24,1s_2s_20-30Hz,0.009059497983834272,3.643379161689096,878.227471923921,True
sub-24,1s_2s_8-30Hz,0.00940775177930824,3.846316239118231,820.3844135020523,True
sub-24,1s_3s_8-12Hz,0.007794933043687749,2.9971351128800263,1097.1604570547897,True
sub-24,1s_3s_13-20Hz,0.008892083311231622,3.5924087267236713,850.556109500729,True
sub-24,1s_3s_20-30Hz,0.009278629686680358,3.7778567162546723,808.507826710895,True
sub-24,1s_3s_8-30Hz,0.00954243119014921,3.907264422292166,745.4728685365195,True
sub-24,2s_0s_8-12Hz,0.0040661054594476175,3.1833983723707124,2118.7716565094925,True
sub-24,2s_0s_13-20Hz,0.004994018203454529,3.9514497731519187,1428.2542440532604,True
sub-24,2s_0s_20-30Hz,0.00493201617525342,3.9545463313409996,1468.277752729226,True
sub-24,2s_0s_8-30Hz,0.004824151229396857,3.9336914262660536,1513.8665792685563,True
sub-24,2s_1s_8-12Hz,0.004121805571180917,3.1989463500516364,2070.4474028870445,True
sub-24,2s_1s_13-20Hz,0.004890915631711686,3.8888232846560826,1478.3138307135519,True
sub-24,2s_1s_20-30Hz,0.004704777544293388,3.790757140795013,1627.3771623672014,True
sub-24,2s_1s_8-30Hz,0.004787492344474716,3.8739478936884906,1563.291342252737,True
sub-24,2s_2s_8-12Hz,0.004218546389589453,3.295737922745522,1916.819104083108,True
sub-24,2s_2s_13-20Hz,0.004704757948275485,3.8094590188051227,1561.8829575878776,True
sub-24,2s_2s_20-30Hz,0.004896662725717834,3.926165340248848,1495.2873100934908,True
sub-24,2s_2s_8-30Hz,0.004853746841327544,3.942838834909513,1471.5914095725325,True
sub-25,1s_0s_8-12Hz,0.007157376987499883,2.7060911818525306,1278.5151677979006,True
sub-25,1s_0s_13-20Hz,0.00999865748096056,4.017849058505676,740.5524096154913,True
sub-25,1s_0s_20-30Hz,0.010040595425121743,4.047991427503826,723.9793727685166,True
sub-25,1s_0s_8-30Hz,0.008988545018608083,3.687941454592606,862.8423560312929,True
sub-25,1s_1s_8-12Hz,0.006898295675493105,2.577388961019017,1379.337821942714,True
sub-25,1s_1s_13-20Hz,0.010288099298677026,4.123153795965244,714.9137318726819,True
sub-25,1s_1s_20-30Hz,0.00975101206191654,3.9506832308658533,775.1807728074118,True
sub-25,1s_1s_8-30Hz,0.008805927210151613,3.637339860995773,910.8175996261641,True
sub-25,1s_2s_8-12Hz,0.007053414756420409,2.662767117939565,1280.0190783551684,True
sub-25,1s_2s_13-20Hz,0.01004139959989456,4.093352258453829,760.4289650708752,True
sub-25,1s_2s_20-30Hz,0.009990218647566051,4.054905728636055,749.4991418591205,True
sub-25,1s_2s_8-30Hz,0.009154521400293616,3.7836080880033642,825.6424116555463,True
sub-25,1s_3s_8-12Hz,0.007446720037580783,2.8565779665125657,1184.813817527053,True
sub-25,1s_3s_13-20Hz,0.010158866488654997,4.083132607590685,742.3080995651833,True
sub-25,1s_3s_20-30Hz,0.010263162643878582,4.146463164230821,674.4252006034679,True
sub-25,1s_3s_8-30Hz,0.009585256692457592,3.9895360073990176,756.1304060990402,True
sub-25,2s_0s_8-12Hz,0.003713033280955605,2.839580954569514,2407.965183858437,True
sub-25,2s_0s_13-20Hz,0.005361583684071786,4.305385978953747,1334.0896677258286,True
sub-25,2s_0s_20-30Hz,0.005237425956959832,4.1863706750695275,1350.6749382697733,True
sub-25,2s_0s_8-30Hz,0.00454199906030108,3.7131945880781414,1693.5956540096274,True
sub-25,2s_1s_8-12Hz,0.0036998403428098897,2.8419685961361068,2372.694100895855,True
sub-25,2s_1s_13-20Hz,0.005473111611418345,4.400005765645301,1315.388294615625,True
sub-25,2s_1s_20-30Hz,0.005157656267690397,4.14878362930487,1427.6927261073565,True
sub-25,2s_1s_8-30Hz,0.00458691765090328,3.76043708429062,1655.5742524117145,True
sub-25,2s_2s_8-12Hz,0.003874479370334749,2.996979807733024,2178.6589094025003,True
sub-25,2s_2s_13-20Hz,0.005293512718904827,4.294185305149182,1387.5285548113056,True
sub-25,2s_2s_20-30Hz,0.005374422446210748,4.322871657074659,1301.1747363690336,True
sub-25,2s_2s_8-30Hz,0.004813047842033418,3.967804801498443,1486.3670326537442,True
sub-26,1s_0s_8-12Hz,0.007885322802768116,2.970214698127693,1062.0443709086371,True
sub-26,1s_0s_13-20Hz,0.0076035108854602355,3.0313551321770165,1126.5905887930162,True
sub-26,1s_0s_20-30Hz,0.005435730611332406,1.9493956544091358,2043.8874602465846,True
sub-26,1s_0s_8-30Hz,0.00705311930104512,2.8543710032674006,1274.694020082683,True
sub-26,1s_1s_8-12Hz,0.007964563802577046,3.017308713498042,998.6977749677119,True
sub-26,1s_1s_13-20Hz,0.007629557383124791,3.003935218498352,1135.4145623857416,True
sub-26,1s_1s_20-30Hz,0.005385494672041469,1.9188224333504018,2065.3260520365097,True
sub-26,1s_1s_8-30Hz,0.007264242219213755,2.9348536198168107,1218.1172382962043,True
sub-26,1s_2s_8-12Hz,0.007894557691377964,2.992956758295941,1044.5496921976119,True
sub-26,1s_2s_13-20Hz,0.007806143774595764,3.074168549488011,1133.3527405080779,True
sub-26,1s_2s_20-30Hz,0.0054581550195514595,1.9386685724684327,2075.4039909021167,True
sub-26,1s_2s_8-30Hz,0.007024134379194855,2.8385658453016864,1317.7809142517217,True
sub-26,1s_3s_8-12Hz,0.007743843924046659,2.918415535514446,1037.6130401947667,True
sub-26,1s_3s_13-20Hz,0.007595030882007645,3.015399486671748,1179.0909486114542,True
sub-26,1s_3s_20-30Hz,0.005451306659819503,1.9368565608396557,2088.320420315794,True
sub-26,1s_3s_8-30Hz,0.00702736900023756,2.8223951458554617,1322.6703489410552,True
sub-26,2s_0s_8-12Hz,0.004431323185824584,3.3152841965144857,1657.1217393545926,True
sub-26,2s_0s_13-20Hz,0.0039061855657421983,3.1468773690747622,2145.831787478099,True
sub-26,2s_0s_20-30Hz,0.0027082081827582024,1.933701884143576,4104.957044710127,True
sub-26,2s_0s_8-30Hz,0.0036287196479345184,2.929443611934663,2440.8908661862665,True
sub-26,2s_1s_8-12Hz,0.0044289311230069645,3.3528424144070734,1647.8916954742665,True
sub-26,2s_1s_13-20Hz,0.003950464063550799,3.1509656122993057,2164.1266348832064,True
sub-26,2s_1s_20-30Hz,0.002695561914796484,1.9177080030652274,4140.53578710925,True
sub-26,2s_1s_8-30Hz,0.00363844362178299,2.927156645623089,2464.637133330457,True
sub-26,2s_2s_8-12Hz,0.004313935338710542,3.2684928106741777,1692.843474044378,True
sub-26,2s_2s_13-20Hz,0.00397514357431523,3.178990519819478,2182.334963845962,True
sub-26,2s_2s_20-30Hz,0.0027367262646446613,1.9398454472695434,4154.202242282037,True
sub-26,2s_2s_8-30Hz,0.0035444691058576167,2.853991188415994,2594.945394709629,True
sub-27,1s_0s_8-12Hz,0.007231021733900581,2.7468782415077264,1244.32265805382,True
sub-27,1s_0s_13-20Hz,0.009839407219776327,3.9203673374694916,714.2985214856751,True
sub-27,1s_0s_20-30Hz,0.009662586434913235,3.91021762852546,726.7760067146253,True
sub-27,1s_0s_8-30Hz,0.009629697024675515,3.8767608697985834,740.8978020711148,True
sub-27,1s_1s_8-12Hz,0.0068168157533522065,2.5269276073789184,1381.9104448594467,True
sub-27,1s_1s_13-20Hz,0.009976535216868957,3.929336566954327,688.476990251282,True
sub-27,1s_1s_20-30Hz,0.00997862956000258,4.013556428205706,679.6167243752519,True
sub-27,1s_1s_8-30Hz,0.009039281466169901,3.640276221947572,834.7807898045403,True
sub-27,1s_2s_8-12Hz,0.006513829152116233,2.4039983458142196,1518.1285570082453,True
sub-27,1s_2s_13-20Hz,0.00966890930418201,3.858398216242905,721.6302211696202,True
sub-27,1s_2s_20-30Hz,0.010142336103084244,4.036420316917616,666.184560515683,True
sub-27,1s_2s_8-30Hz,0.008638422790015152,3.5224134040105417,912.6465280123368,True
sub-27,1s_3s_8-12Hz,0.006960757232701559,2.6082794183052664,1307.7379382546612,True
sub-27,1s_3s_13-20Hz,0.00982462028801787,3.8798596772588154,709.1967377549809,True
sub-27,1s_3s_20-30Hz,0.009906594424453572,4.002208889650433,713.6838518440097,True
sub-27,1s_3s_8-30Hz,0.009439531989026109,3.762934565818449,776.2143876224652,True
sub-27,2s_0s_8-12Hz,0.0037473921017926936,2.860512995814804,2322.427298225811,True
sub-27,2s_0s_13-20Hz,0.005394022088640045,4.2157031867160715,1194.4866434377175,True
sub-27,2s_0s_20-30Hz,0.005258892736043877,4.183580090752867,1229.2450300436421,True
sub-27,2s_0s_8-30Hz,0.0048886484709264695,3.89074225256689,1421.24483899689,True
sub-27,2s_1s_8-12Hz,0.003506021721321391,2.6495118693352966,2655.2607144173066,True
sub-27,2s_1s_13-20Hz,0.005358436885108804,4.210829022888996,1198.0616804458514,True
sub-27,2s_1s_20-30Hz,0.00534279802860755,4.232886725008093,1197.3012750259225,True
sub-27,2s_1s_8-30Hz,0.004595103944612389,3.691539693852293,1607.6157127289957,True
sub-27,2s_2s_8-12Hz,0.003644041528780971,2.747323252585351,2472.982696677194,True
sub-27,2s_2s_13-20Hz,0.005366374691507282,4.195648808960055,1186.8838279290649,True
sub-27,2s_2s_20-30Hz,0.005357403947717774,4.245736992169638,1204.9299701179848,True
sub-27,2s_2s_8-30Hz,0.004782212522638007,3.7880855343917013,1498.6904590820661,True
sub-28,1s_0s_8-12Hz,0.007929067198550637,3.082439831022271,1049.0476211501264,True
sub-28,1s_0s_13-20Hz,0.008228804059880076,3.189261115409736,958.0272142976794,True
sub-28,1s_0s_20-30Hz,0.009625190671442395,3.8066242501042296,730.1172938720359,True
sub-28,1s_0s_8-30Hz,0.009312590707814587,3.6573502369516655,737.1271096187386,True
sub-28,1s_1s_8-12Hz,0.008366011182704573,3.2384494086440703,976.2001878110574,True
sub-28,1s_1s_13-20Hz,0.008407751520375024,3.2615826067981404,941.2909830066119,True
sub-28,1s_1s_20-30Hz,0.009805370363198746,3.839645560411488,708.248743983875,True
sub-28,1s_1s_8-30Hz,0.009500414918062822,3.7626505028103097,727.7184902459891,True
sub-28,1s_2s_8-12Hz,0.008480873632097837,3.2757517754446743,951.152813838725,True
sub-28,1s_2s_13-20Hz,0.008577821073779085,3.305610030835196,894.1922764708688,True
sub-28,1s_2s_20-30Hz,0.009917717027243879,3.8679101477324265,686.3826243674262,True
sub-28,1s_2s_8-30Hz,0.009850379453461218,3.8353772702578928,675.1456385856999,True
sub-28,1s_3s_8-12Hz,0.008353255972941379,3.1858736579210274,1002.1361822955889,True
sub-28,1s_3s_13-20Hz,0.00815783156196482,3.1801482893172066,993.2683340669806,True
sub-28,1s_3s_20-30Hz,0.009580441912991105,3.767847308090869,735.3988202581897,True
sub-28,1s_3s_8-30Hz,0.009428242246972985,3.7186676044657228,748.515486201201,True
sub-28,2s_0s_8-12Hz,0.004490826292639699,3.4971209436496276,1674.2866934864123,True
sub-28,2s_0s_13-20Hz,0.004469665877020579,3.4177457712172368,1594.2097847329144,True
sub-28,2s_0s_20-30Hz,0.005125040178417683,3.9847084684231033,1292.5471173211795,True
sub-28,2s_0s_8-30Hz,0.00490200332105251,3.7871189048261313,1325.4419212103955,True
sub-28,2s_1s_8-12Hz,0.004679488140781089,3.5976872533749265,1570.5508211408437,True
sub-28,2s_1s_13-20Hz,0.004465112078494139,3.4489206122370946,1629.6687964944,True
sub-28,2s_1s_20-30Hz,0.005281629333449289,4.049938891404283,1221.9707528166691,True
sub-28,2s_1s_8-30Hz,0.0050087883895179024,3.869709934721789,1294.9671913468758,True
sub-28,2s_2s_8-12Hz,0.004654776405653408,3.586360996796541,1608.4681067794977,True
sub-28,2s_2s_13-20Hz,0.0044811238741203,3.455841545065616,1626.229979345511,True
sub-28,2s_2s_20-30Hz,0.005261815791836643,4.0315293961801455,1208.4916868183527,True
sub-28,2s_2s_8-30Hz,0.005009037954298136,3.8588618444284877,1305.6359663107855,True
sub-29,1s_0s_8-12Hz,0.00788712174120795,3.05925251938178,1029.9508909752365,True
sub-29,1s_0s_13-20Hz,0.009089951275143783,3.625418113999602,811.7814306343441,True
sub-29,1s_0s_20-30Hz,0.009085394987889187,3.6406337708246452,813.9783295784039,True
sub-29,1s_0s_8-30Hz,0.009684027961794224,3.9356931226305547,690.1857033813636,True
sub-29,1s_1s_8-12Hz,0.008079094533115314,3.081631334554287,995.9186704698377,True
sub-29,1s_1s_13-20Hz,0.009270244355634588,3.689250056474402,786.7354595812171,True
sub-29,1s_1s_20-30Hz,0.009009566939143291,3.611807337333262,811.6500922067274,True
sub-29,1s_1s_8-30Hz,0.009821266568841271,3.9657317336950584,672.5451304065743,True
sub-29,1s_2s_8-12Hz,0.008076320893381035,3.1329765689294526,1031.509046829887,True
sub-29,1s_2s_13-20Hz,0.008955783951896102,3.570263787896586,839.1611470222176,True
sub-29,1s_2s_20-30Hz,0.00915862647551133,3.678785843453744,791.206518167896,True
sub-29,1s_2s_8-30Hz,0.009771327954505133,3.9503148486774933,698.1095123090025,True
sub-29,1s_3s_8-12Hz,0.007678240148391288,2.9559435815474626,1098.905958448369,True
sub-29,1s_3s_13-20Hz,0.009411101127246059,3.7111722170572348,732.3608497523451,True
sub-29,1s_3s_20-30Hz,0.00909318767948429,3.6216262908857204,792.7052231851494,True
sub-29,1s_3s_8-30Hz,0.009733647857365007,3.9127263672202943,675.9119804273321,True
sub-29,2s_0s_8-12Hz,0.004294678987642549,3.3361078194846003,1746.1270738165017,True
sub-29,2s_0s_13-20Hz,0.0049237636702673905,3.893842890077379,1372.6998339061797,True
sub-29,2s_0s_20-30Hz,0.00472693815612117,3.7624049269254973,1498.670528239479,True
sub-29,2s_0s_8-30Hz,0.005057518053617115,4.031013910932375,1256.5308526590375,True
sub-29,2s_1s_8-12Hz,0.0043582237366985655,3.383976005681215,1729.7425976832142,True
sub-29,2s_1s_13-20Hz,0.004856550006497911,3.8723138433233926,1433.6798609104746,True
sub-29,2s_1s_20-30Hz,0.0047909321971422,3.817903159927313,1440.3850409954302,True
sub-29,2s_1s_8-30Hz,0.00505914281092425,4.045898931229408,1268.223826140738,True
sub-29,2s_2s_8-12Hz,0.0042303249147995275,3.3039633629221017,1845.4825185674847,True
sub-29,2s_2s_13-20Hz,0.004884798637146784,3.860359476405358,1366.9513379673804,True
sub-29,2s_2s_20-30Hz,0.004775749607869374,3.8010392508811393,1444.4685274238605,True
sub-29,2s_2s_8-30Hz,0.005044223948350392,4.003165329659099,1265.9074601888715,True
sub-30,1s_0s_8-12Hz,0.008846872260227973,3.570988816052137,929.4939673869685,True
sub-30,1s_0s_13-20Hz,0.009580811388098838,3.9134475875115227,767.4399684516915,True
sub-30,1s_0s_20-30Hz,0.009677055216698352,3.96695081380996,724.403863484966,True
sub-30,1s_0s_8-30Hz,0.010765573390458517,4.46317083550839,595.3592232847395,True
sub-30,1s_1s_8-12Hz,0.009597888170593625,3.82476701014699,764.2854628585467,True
sub-30,1s_1s_13-20Hz,0.00989990722079749,4.042828655849027,708.4095364445323,True
sub-30,1s_1s_20-30Hz,0.010178170154627755,4.221475369457392,648.3175201969576,True
sub-30,1s_1s_8-30Hz,0.011745763217062178,4.788486083575265,503.2148510592042,True
sub-30,1s_2s_8-12Hz,0.009084021613765451,3.656844998690462,881.0062706171148,True
sub-30,1s_2s_13-20Hz,0.010096277207057077,4.078631138636739,679.5561498351477,True
sub-30,1s_2s_20-30Hz,0.010154758370069138,4.1955839385113185,692.006562407664,True
sub-30,1s_2s_8-30Hz,0.011412067002942766,4.674572411986022,528.2804099709278,True
sub-30,1s_3s_8-12Hz,0.009248348096333476,3.727854550860967,845.5467087893337,True
sub-30,1s_3s_13-20Hz,0.00939157614559626,3.8327159736243317,809.0916562867931,True
sub-30,1s_3s_20-30Hz,0.009901728500417128,4.091672493037979,696.3470430951241,True
sub-30,1s_3s_8-30Hz,0.010903230641263948,4.5073151039141255,623.122622188419,True
sub-30,2s_0s_8-12Hz,0.005174285242623898,4.20104609762418,1387.5813221532933,True
sub-30,2s_0s_13-20Hz,0.00532132180035054,4.2944554951655425,1252.6944066529466,True
sub-30,2s_0s_20-30Hz,0.0052882655115481505,4.295352931495517,1178.3054477505186,True
sub-30,2s_0s_8-30Hz,0.0058568876700558796,4.728798660246229,999.5726062079935,True
sub-30,2s_1s_8-12Hz,0.005235921947510336,4.242411533140373,1370.566364516156,True
sub-30,2s_1s_13-20Hz,0.005445582153202981,4.413510854078304,1175.962948799502,True
sub-30,2s_1s_20-30Hz,0.005457350522394845,4.458831278107426,1136.8710447169183,True
sub-30,2s_1s_8-30Hz,0.0060703703699094115,4.875125228785453,927.3903956365815,True
sub-30,2s_2s_8-12Hz,0.004973024699628821,4.136205096824575,1458.3110223091883,True
sub-30,2s_2s_13-20Hz,0.005123415399026352,4.197758300981261,1328.1075445595482,True
sub-30,2s_2s_20-30Hz,0.005332410219976375,4.375495206496461,1197.291550173816,True
sub-30,2s_2s_8-30Hz,0.005720854205331841,4.690347453383765,1050.915116734202,True
sub-31,1s_0s_8-12Hz,0.0077062903267541534,2.995200745790066,1128.940143629853,True
sub-31,1s_0s_13-20Hz,0.009588775721845959,3.858486867672634,746.327644720541,True
sub-31,1s_0s_20-30Hz,0.010803805482326711,4.364545883129068,604.3455782693252,True
sub-31,1s_0s_8-30Hz,0.009989303024026387,4.087676074051322,690.0242464432152,True
sub-31,1s_1s_8-12Hz,0.0077119860856034285,2.952936640087016,1112.6539699486846,True
sub-31,1s_1s_13-20Hz,0.009609917356017036,3.917685262245469,757.2364651019145,True
sub-31,1s_1s_20-30Hz,0.010714609251999251,4.2999620064841135,614.3982136032004,True
sub-31,1s_1s_8-30Hz,0.010076975834514007,4.1119420185367135,666.157767613651,True
sub-31,1s_2s_8-12Hz,0.00796362872700867,3.067095374288887,1051.8019990513583,True
sub-31,1s_2s_13-20Hz,0.009669200077659684,3.9343917934745747,730.776358940722,True
sub-31,1s_2s_20-30Hz,0.010899757152455761,4.381474905596052,606.5056626530784,True
sub-31,1s_2s_8-30Hz,0.010321379877105899,4.186875256797831,641.3797982636474,True
sub-31,1s_3s_8-12Hz,0.008017891497729242,3.1010827160670162,1032.4508091570121,True
sub-31,1s_3s_13-20Hz,0.009656080120014097,3.9003900367176882,745.3261829849606,True
sub-31,1s_3s_20-30Hz,0.0108558636296502,4.351788577507039,602.9883659504716,True
sub-31,1s_3s_8-30Hz,0.010221321997708602,4.143964337393314,643.8248708387964,True
sub-31,2s_0s_8-12Hz,0.004260337952667647,3.302197600458043,1819.0245659953027,True
sub-31,2s_0s_13-20Hz,0.005192903211023309,4.150551279167256,1313.1228085207986,True
sub-31,2s_0s_20-30Hz,0.005835347829919171,4.6161191223585245,1025.700682322114,True
sub-31,2s_0s_8-30Hz,0.005223953597376102,4.208024035600521,1233.2384730615172,True
sub-31,2s_1s_8-12Hz,0.004237238347645336,3.2850781506973603,1865.5343283079135,True
sub-31,2s_1s_13-20Hz,0.0052148376652418294,4.224536680169669,1284.3440056739153,True
sub-31,2s_1s_20-30Hz,0.005745726329908876,4.5536004999245145,1068.4658321693234,True
sub-31,2s_1s_8-30Hz,0.005273136567241356,4.236719280747947,1213.0530951684123,True
sub-31,2s_2s_8-12Hz,0.004400356272548331,3.397165610515691,1691.39951827369,True
sub-31,2s_2s_13-20Hz,0.005203735368470533,4.202656758028628,1259.3973183093963,True
sub-31,2s_2s_20-30Hz,0.00579052531304381,4.596708328053737,1056.1792272276955,True
sub-31,2s_2s_8-30Hz,0.005339783211284843,4.264889766996333,1156.092061517032,True
sub-32,1s_0s_8-12Hz,0.008394033146404144,3.285831401245095,962.6861561043739,True
sub-32,1s_0s_13-20Hz,0.009354149959016667,3.7067286416034504,752.0881018551376,True
sub-32,1s_0s_20-30Hz,0.010351925817590573,4.204376628873056,623.1473731101205,True
sub-32,1s_0s_8-30Hz,0.01040104572668734,4.215192701283837,588.8632951296182,True
sub-32,1s_1s_8-12Hz,0.008089825850834748,3.176032205558279,1011.261502583764,True
sub-32,1s_1s_13-20Hz,0.009300296544464657,3.6980071190277357,762.6274722194394,True
sub-32,1s_1s_20-30Hz,0.010129883352732367,4.110990601490684,653.5436564921447,True
sub-32,1s_1s_8-30Hz,0.010215949641863998,4.156686024121359,621.9780761788954,True
sub-32,1s_2s_8-12Hz,0.007946966204379543,3.104904976938264,1034.6998550896358,True
sub-32,1s_2s_13-20Hz,0.008938291647080137,3.5946077773823157,826.1437684496705,True
sub-32,1s_2s_20-30Hz,0.010266606803879702,4.163739207232617,659.8216738188836,True
sub-32,1s_2s_8-30Hz,0.010103086149671463,4.113900958053629,627.791105839704,True
sub-32,1s_3s_8-12Hz,0.00796557986725473,3.1002222821917265,1041.3310422101847,True
sub-32,1s_3s_13-20Hz,0.009057721964118989,3.610111334413806,796.7005101479433,True
sub-32,1s_3s_20-30Hz,0.010350690361510794,4.18638855308387,642.7705998286247,True
sub-32,1s_3s_8-30Hz,0.010188749383520218,4.132588669716236,638.2593561218673,True
sub-32,2s_0s_8-12Hz,0.004544668074050672,3.619489358475795,1614.7042542532308,True
sub-32,2s_0s_13-20Hz,0.004942557928132466,3.9112575370384306,1319.5523596117523,True
sub-32,2s_0s_20-30Hz,0.005498750133099542,4.381233164782195,1097.1699692384514,True
sub-32,2s_0s_8-30Hz,0.005392471268284247,4.286688527303457,1082.1474589399597,True
sub-32,2s_1s_8-12Hz,0.004406961143343128,3.487701680945121,1689.1862840180888,True
sub-32,2s_1s_13-20Hz,0.004872691719499208,3.8909521456283374,1383.6976372121867,True
sub-32,2s_1s_20-30Hz,0.0054939836163595945,4.38161549574575,1098.972211342627,True
sub-32,2s_1s_8-30Hz,0.005325041582827107,4.24521239989693,1113.4928819121394,True
sub-32,2s_2s_8-12Hz,0.004352321704201865,3.431701440192925,1743.806565568236,True
sub-32,2s_2s_13-20Hz,0.00482985534706535,3.8429497635479897,1395.487290132824,True
sub-32,2s_2s_20-30Hz,0.005473834356614734,4.385360765928054,1136.485382587924,True
sub-32,2s_2s_8-30Hz,0.005261740838252722,4.202425427592259,1151.3918388856532,True
sub-33,1s_0s_8-12Hz,0.008459483327651948,3.278082837556952,981.6487084569729,True
sub-33,1s_0s_13-20Hz,0.01028202961649508,4.094035404508442,690.1984493426069,True
sub-33,1s_0s_20-30Hz,0.00819560329889411,3.3451830546260757,1124.8806678627266,True
sub-33,1s_0s_8-30Hz,0.010664469988821415,4.351082646785409,669.9914704673753,True
sub-33,1s_1s_8-12Hz,0.008704101409361328,3.3791705521541133,939.4261224451935,True
sub-33,1s_1s_13-20Hz,0.009776313032796666,3.943636543207682,788.0597143530697,True
sub-33,1s_1s_20-30Hz,0.00793617699615801,3.2354889205423683,1185.8540197105087,True
sub-33,1s_1s_8-30Hz,0.010308440612026733,4.209601277216794,748.5488327083954,True
sub-33,1s_2s_8-12Hz,0.008445017200541409,3.325576577593824,967.1999511916699,True
sub-33,1s_2s_13-20Hz,0.010146460199525503,4.016237588897547,718.0746481110043,True
sub-33,1s_2s_20-30Hz,0.008066320280789246,3.3191105101793688,1110.2291906489227,True
sub-33,1s_2s_8-30Hz,0.010163074194921084,4.192167943763553,709.704445957291,True
sub-33,1s_3s_8-12Hz,0.008923188316234645,3.4275086174011227,862.4988541406641,True
sub-33,1s_3s_13-20Hz,0.010004334843535379,4.039742246813885,732.3445654992798,True
sub-33,1s_3s_20-30Hz,0.008059266417661326,3.266951139482228,1108.33054157889,True
sub-33,1s_3s_8-30Hz,0.010390002351137202,4.269625051260022,678.264978031468,True
sub-33,2s_0s_8-12Hz,0.004755855646751432,3.735312276289733,1618.9936370077153,True
sub-33,2s_0s_13-20Hz,0.005494624483675682,4.341289286356442,1300.359682910607,True
